Timestamp,userID,testType,true,response,error
2/14/2022 16:11:03,859948,H,95,80,3.918863237
2/14/2022 16:11:12,859948,S,64,40,4.592457037
2/14/2022 16:11:29,859948,Pie,97,95,1.087462841
2/14/2022 16:11:37,859948,L,46,75,4.864186145
2/14/2022 16:11:42,859948,S,43,48,2.357552005
2/14/2022 16:11:56,859948,H,57,15,5.396604781
2/14/2022 16:12:03,859948,H,3,15,3.599912842
2/14/2022 16:12:11,859948,L,18,20,1.087462841
2/14/2022 16:12:18,859948,L,10,40,4.912889336
2/14/2022 16:12:28,859948,Pie,29,30,0.1699250014
2/14/2022 16:12:31,776530,Bar,15,13,1.392317423
2/14/2022 16:12:36,859948,Pie,36,40,2.044394119
2/14/2022 16:12:50,859948,Bar,57,65,3.022367813
2/14/2022 16:13:21,859948,H,85,75,3.339850003
2/14/2022 16:13:30,859948,Bar,11,10,0.1699250014
2/14/2022 16:13:32,776530,Bar,57,55,1.087462841
2/14/2022 16:13:39,859948,Pie,41,40,0.1699250014
2/14/2022 16:13:49,859948,Bar,25,20,2.357552005
2/14/2022 16:13:56,859948,S,49,15,5.092757141
2/14/2022 16:14:01,859948,L,80,85,2.357552005
2/14/2022 16:14:09,859948,L,66,50,4.011227255
2/14/2022 16:15:03,737394,H,76,50,4.707359132
2/14/2022 16:15:15,737394,Pie,41,40,0.1699250014
2/14/2022 16:15:30,776530,Pie,70,60,3.339850003
2/14/2022 16:15:49,776530,Pie,80,80,0
2/14/2022 16:17:00,871680,Pie,57,50,2.832890014
2/14/2022 16:17:05,776530,H,17,67,5.647458426
2/14/2022 16:17:12,776530,H,55,50,2.357552005
2/14/2022 16:17:27,776530,H,76,80,2.044394119
2/14/2022 16:17:44,776530,S,66,15,5.675957033
2/14/2022 16:17:58,776530,L,86,30,5.810571635
2/14/2022 16:18:01,776530,L,72,30,5.396604781
2/14/2022 16:18:21,776530,Bar,43,50,2.832890014
2/14/2022 16:18:25,776530,Pie,35,33,1.087462841
2/14/2022 16:18:29,776530,L,82,30,5.703903573
2/14/2022 16:18:33,776530,L,51,30,4.400879436
2/14/2022 16:18:53,776530,Pie,57,60,1.64385619
2/14/2022 16:18:57,776530,L,74,30,5.463524373
2/14/2022 16:19:10,776530,Bar,15,13,1.392317423
2/14/2022 16:19:14,776530,S,38,25,3.714245518
2/14/2022 16:19:20,776530,S,6,40,5.092757141
2/14/2022 16:19:24,776530,H,92,90,1.087462841
2/14/2022 16:19:37,776530,L,40,80,5.326429487
2/14/2022 16:19:40,776530,S,30,30,0
2/14/2022 16:19:55,776530,Bar,31,33,1.087462841
2/14/2022 16:20:00,776530,Bar,25,25,0
2/14/2022 16:20:04,776530,S,42,30,3.599912842
2/14/2022 16:20:06,801803,H,71,50,4.400879436
2/14/2022 16:20:23,801803,H,66,75,3.189824559
2/14/2022 16:20:41,801803,S,74,95,4.400879436
2/14/2022 16:20:55,801803,L,89,75,3.820178962
2/14/2022 16:21:06,801803,H,90,60,4.912889336
2/14/2022 16:21:22,801803,Pie,57,50,2.832890014
2/14/2022 16:21:36,11196,Bar,26,30,2.044394119
2/14/2022 16:21:48,11196,H,84,20,6.002815016
2/14/2022 16:22:05,801803,H,56,90,5.092757141
2/14/2022 16:22:06,485502,H,89,60,4.864186145
2/14/2022 16:22:15,801803,Bar,25,33,3.022367813
2/14/2022 16:22:16,485502,Pie,33,33,0
2/14/2022 16:22:22,485502,L,73,90,4.098032083
2/14/2022 16:22:27,485502,S,5,20,3.918863237
2/14/2022 16:22:36,485502,Bar,49,50,0.1699250014
2/14/2022 16:22:40,11196,L,79,90,3.475733431
2/14/2022 16:22:45,485502,Bar,17,20,1.64385619
2/14/2022 16:22:52,485502,H,70,40,4.912889336
2/14/2022 16:22:57,11196,L,31,50,4.257387843
2/14/2022 16:22:58,801803,S,20,60,5.326429487
2/14/2022 16:23:03,11196,Pie,87,90,1.64385619
2/14/2022 16:23:05,485502,Bar,19,20,0.1699250014
2/14/2022 16:23:07,737394,Bar,34,35,0.1699250014
2/14/2022 16:23:08,11196,Bar,81,80,0.1699250014
2/14/2022 16:23:14,11196,H,71,50,4.400879436
2/14/2022 16:23:18,485502,Pie,74,90,4.011227255
2/14/2022 16:23:23,485502,S,69,80,3.475733431
2/14/2022 16:23:25,737394,Pie,21,15,2.614709844
2/14/2022 16:23:30,11196,Pie,99,95,2.044394119
2/14/2022 16:23:31,485502,Bar,73,75,1.087462841
2/14/2022 16:23:31,801803,Bar,57,70,3.714245518
2/14/2022 16:23:35,485502,Bar,22,25,1.64385619
2/14/2022 16:23:36,11196,Bar,47,55,3.022367813
2/14/2022 16:23:37,801803,Bar,55,65,3.339850003
2/14/2022 16:23:38,485502,H,50,40,3.339850003
2/14/2022 16:23:40,737394,Pie,39,33,2.614709844
2/14/2022 16:23:46,801803,S,67,80,3.714245518
2/14/2022 16:23:46,11196,S,4,20,4.011227255
2/14/2022 16:23:51,485502,Pie,75,86,3.475733431
2/14/2022 16:23:51,11196,Bar,62,70,3.022367813
2/14/2022 16:23:57,11196,L,26,60,5.092757141
2/14/2022 16:24:01,485502,Pie,56,70,3.820178962
2/14/2022 16:24:01,11196,Bar,25,15,3.339850003
2/14/2022 16:24:05,11196,L,69,60,3.189824559
2/14/2022 16:24:07,485502,S,88,90,1.087462841
2/14/2022 16:24:09,11196,H,81,100,4.257387843
2/14/2022 16:24:13,485502,L,79,80,0.1699250014
2/14/2022 16:24:13,11196,L,25,70,5.495855027
2/14/2022 16:24:14,801803,H,95,90,2.357552005
2/14/2022 16:24:16,485502,S,73,70,1.64385619
2/14/2022 16:24:21,11196,L,86,50,5.174925683
2/14/2022 16:24:23,485502,Pie,89,99,3.339850003
2/14/2022 16:24:24,737394,Pie,49,50,0.1699250014
2/14/2022 16:24:27,485502,Pie,97,95,1.087462841
2/14/2022 16:24:30,11196,Pie,67,85,4.17990909
2/14/2022 16:24:31,485502,Pie,41,33,3.022367813
2/14/2022 16:24:36,485502,Pie,54,50,2.044394119
2/14/2022 16:24:39,485502,H,80,80,0
2/14/2022 16:24:42,485502,H,87,99,3.599912842
2/14/2022 16:24:43,737394,L,44,30,3.820178962
2/14/2022 16:24:52,485502,Pie,47,40,2.832890014
2/14/2022 16:24:54,801803,L,46,100,5.758223215
2/14/2022 16:25:01,737394,Pie,87,100,3.714245518
2/14/2022 16:25:03,801803,L,18,100,6.35974956
2/14/2022 16:25:29,737394,H,91,30,5.933690655
2/14/2022 16:25:37,801803,Pie,19,17,1.277984747
2/14/2022 16:25:41,737394,Pie,98,100,1.087462841
2/14/2022 16:25:45,737394,L,37,30,2.832890014
2/14/2022 16:25:52,737394,Pie,91,100,3.189824559
2/14/2022 16:26:04,801803,Pie,26,20,2.614709844
2/14/2022 16:26:07,227185,Bar,55,55,0
2/14/2022 16:26:30,737394,Pie,41,40,0.1699250014
2/14/2022 16:26:36,737394,H,94,100,2.614709844
2/14/2022 16:26:47,737394,S,75,100,4.651051691
2/14/2022 16:26:49,801803,S,53,50,1.64385619
2/14/2022 16:26:50,737394,S,73,40,5.049848549
2/14/2022 16:26:57,737394,Bar,32,30,1.087462841
2/14/2022 16:27:01,801803,Bar,60,60,0
2/14/2022 16:27:09,801803,L,52,75,4.531381461
2/14/2022 16:27:28,801803,L,87,20,6.068778278
2/14/2022 16:27:35,801803,Pie,41,50,3.189824559
2/14/2022 16:27:45,801803,L,77,60,4.098032083
2/14/2022 16:27:51,801803,H,92,100,3.022367813
2/14/2022 16:27:53,85599,S,32,15,4.098032083
2/14/2022 16:27:59,801803,S,72,90,4.17990909
2/14/2022 16:28:14,85599,S,87,3,6.394462695
2/14/2022 16:28:43,276326,Pie,86,90,2.044394119
2/14/2022 16:29:10,276326,L,29,15,3.820178962
2/14/2022 16:31:17,661700,Bar,28,38,3.339850003
2/14/2022 16:31:54,661700,Bar,30,33,1.64385619
2/14/2022 16:32:12,661700,L,2,25,4.531381461
2/14/2022 16:32:50,907857,S,68,50,4.17990909
2/14/2022 16:33:16,907857,S,59,40,4.257387843
2/14/2022 16:33:21,907857,S,14,5,3.189824559
2/14/2022 16:33:29,661700,H,17,33,4.011227255
2/14/2022 16:33:41,930662,Bar,51,50,0.1699250014
2/14/2022 16:33:56,661700,H,90,10,6.324180547
2/14/2022 16:34:06,661700,Pie,80,90,3.339850003
2/14/2022 16:34:12,661700,Pie,97,85,3.599912842
2/14/2022 16:34:17,661700,S,3,2,0.1699250014
2/14/2022 16:34:27,661700,S,41,20,4.400879436
2/14/2022 16:34:29,661700,S,47,10,5.214319121
2/14/2022 16:34:54,661700,Pie,53,40,3.714245518
2/14/2022 16:35:22,661700,Pie,87,95,3.022367813
2/14/2022 16:35:29,661700,H,91,100,3.189824559
2/14/2022 16:35:38,227185,L,76,35,5.361943774
2/14/2022 16:35:42,661700,S,80,50,4.912889336
2/14/2022 16:35:48,227185,H,89,15,6.211888295
2/14/2022 16:35:50,661700,L,14,0,3.819157224
2/14/2022 16:35:59,661700,Bar,53,63,3.339850003
2/14/2022 16:36:02,661700,Bar,41,45,2.044394119
2/14/2022 16:36:06,661700,H,4,100,6.586839788
2/14/2022 16:38:39,395033,S,51,80,4.864186145
2/14/2022 16:38:49,395033,S,90,90,0
2/14/2022 16:39:09,395033,L,78,75,1.64385619
2/14/2022 16:39:24,395033,Bar,28,30,1.087462841
2/14/2022 16:39:57,395033,Pie,15,20,2.357552005
2/14/2022 16:40:17,395033,H,4,0,2.040892431
2/14/2022 16:40:31,395033,Bar,54,60,2.614709844
2/14/2022 16:40:44,395033,Pie,34,27,2.832890014
2/14/2022 16:41:04,395033,H,23,25,1.087462841
2/14/2022 16:41:14,395033,Pie,59,60,0.1699250014
2/14/2022 16:41:17,494213,Bar,39,40,0.1699250014
2/14/2022 16:41:22,395033,S,89,80,3.189824559
2/14/2022 16:41:25,494213,Bar,35,35,0
2/14/2022 16:41:31,494213,Bar,45,48,1.64385619
2/14/2022 16:42:00,494213,L,37,10,4.761551232
2/14/2022 16:42:07,395033,H,46,50,2.044394119
2/14/2022 16:42:11,494213,S,81,95,3.820178962
2/14/2022 16:42:18,395033,Bar,53,55,1.087462841
2/14/2022 16:42:28,494213,S,52,75,4.531381461
2/14/2022 16:42:40,494213,H,85,92,2.832890014
2/14/2022 16:43:01,494213,H,16,0,4.010332283
2/14/2022 16:43:03,395033,H,75,71,2.044394119
2/14/2022 16:43:08,494213,H,91,60,4.960001932
2/14/2022 16:43:16,494213,S,60,80,4.330916878
2/14/2022 16:43:26,494213,Bar,41,45,2.044394119
2/14/2022 16:43:35,494213,L,77,50,4.761551232
2/14/2022 16:43:45,494213,L,37,25,3.599912842
2/14/2022 16:43:57,494213,Pie,56,50,2.614709844
2/14/2022 16:44:03,494213,S,66,85,4.257387843
2/14/2022 16:44:08,494213,S,14,40,4.707359132
2/14/2022 16:44:17,494213,H,4,20,4.011227255
2/14/2022 16:44:26,494213,S,6,1,2.357552005
2/14/2022 16:44:31,494213,Bar,70,80,3.339850003
2/14/2022 16:44:32,395033,H,97,10,6.445014846
2/14/2022 16:44:36,494213,H,79,90,3.475733431
2/14/2022 16:44:42,494213,S,56,85,4.864186145
2/14/2022 16:44:43,395033,L,53,66,3.714245518
2/14/2022 16:44:47,494213,S,54,65,3.475733431
2/14/2022 16:44:54,494213,S,84,95,3.475733431
2/14/2022 16:44:58,395033,S,41,75,5.092757141
2/14/2022 16:45:02,494213,Bar,50,51,0.1699250014
2/14/2022 16:45:08,494213,H,53,1,5.703903573
2/14/2022 16:45:09,395033,Pie,50,66,4.011227255
2/14/2022 16:45:15,395033,Bar,43,45,1.087462841
2/14/2022 16:45:32,395033,Pie,25,29,2.044394119
2/14/2022 16:46:20,395033,S,37,60,4.531381461
2/14/2022 16:46:30,395033,Pie,55,66,3.475733431
2/14/2022 16:46:40,395033,Pie,85,95,3.339850003
2/14/2022 16:46:52,395033,Pie,45,45,0
2/14/2022 16:48:22,395033,H,28,43,3.918863237
2/14/2022 16:48:52,532642,L,24,0,4.58044702
2/14/2022 16:49:19,661700,Bar,29,35,2.614709844
2/14/2022 16:49:23,661700,H,91,100,3.189824559
2/14/2022 16:50:30,661700,Pie,40,40,0
2/14/2022 16:50:46,661700,L,75,50,4.651051691
2/14/2022 16:50:57,661700,Pie,70,80,3.339850003
2/14/2022 16:51:24,661700,S,46,20,4.707359132
2/14/2022 16:51:33,661700,Pie,81,90,3.189824559
2/14/2022 16:52:22,725274,H,47,36,3.475733431
2/14/2022 16:52:49,725274,Pie,77,75,1.087462841
2/14/2022 16:53:04,725274,Pie,15,25,3.339850003
2/14/2022 16:53:23,725274,Bar,32,30,1.087462841
2/14/2022 16:53:34,725274,Pie,45,40,2.357552005
2/14/2022 16:54:03,725274,L,0,30,4.912889336
2/14/2022 16:54:12,725274,H,95,90,2.357552005
2/14/2022 16:54:22,725274,S,69,90,4.400879436
2/14/2022 16:54:28,725274,S,25,30,2.357552005
2/14/2022 16:54:35,725274,L,64,20,5.463524373
2/14/2022 16:54:46,725274,S,28,20,3.022367813
2/14/2022 16:54:49,262098,L,71,25,5.527477006
2/14/2022 16:54:52,725274,S,54,40,3.820178962
2/14/2022 16:55:00,725274,L,0,0,0
2/14/2022 16:55:08,725274,L,89,60,4.864186145
2/14/2022 16:55:10,262098,S,3,10,2.832890014
2/14/2022 16:55:19,725274,Bar,31,33,1.087462841
2/14/2022 16:55:24,262098,Bar,21,25,2.044394119
2/14/2022 16:55:26,725274,Bar,32,33,0.1699250014
2/14/2022 16:55:35,262098,L,79,30,5.618385502
2/14/2022 16:55:41,725274,H,93,36,5.836050355
2/14/2022 16:55:44,262098,Pie,47,40,2.832890014
2/14/2022 16:55:49,725274,L,88,20,6.09011242
2/14/2022 16:55:52,262098,Bar,13,16,1.64385619
2/14/2022 16:55:54,725274,H,49,20,4.864186145
2/14/2022 16:56:00,725274,H,68,20,5.588714636
2/14/2022 16:56:01,262098,L,23,20,1.64385619
2/14/2022 16:56:08,262098,Bar,34,35,0.1699250014
2/14/2022 16:56:09,725274,Pie,40,40,0
2/14/2022 16:56:15,725274,Bar,47,45,1.087462841
2/14/2022 16:56:24,725274,Pie,39,40,0.1699250014
2/14/2022 16:56:32,725274,H,59,30,4.864186145
2/14/2022 16:56:32,262098,H,35,15,4.330916878
2/14/2022 16:56:37,725274,H,25,10,3.918863237
2/14/2022 16:56:43,262098,Bar,23,30,2.832890014
2/14/2022 16:56:55,262098,H,46,20,4.707359132
2/14/2022 16:57:06,262098,Bar,14,13,0.1699250014
2/14/2022 16:57:19,262098,Bar,26,22,2.044394119
2/14/2022 16:57:30,262098,L,74,50,4.592457037
2/14/2022 16:57:35,262098,L,78,60,4.17990909
2/14/2022 16:57:42,262098,S,65,75,3.339850003
2/14/2022 16:57:50,262098,S,67,78,3.475733431
2/14/2022 16:58:51,262098,Pie,80,80,0
2/14/2022 17:00:07,262098,Bar,55,60,2.357552005
2/14/2022 17:00:41,262098,S,64,70,2.614709844
2/14/2022 17:00:46,262098,L,10,5,2.357552005
2/14/2022 17:01:18,262098,S,21,20,0.1699250014
2/14/2022 17:01:55,262098,L,71,30,5.361943774
2/14/2022 17:01:58,262098,Bar,57,65,3.022367813
2/14/2022 17:02:03,262098,Pie,49,45,2.044394119
2/14/2022 17:04:23,549066,H,91,30,5.933690655
2/14/2022 17:10:12,313930,Pie,70,60,3.339850003
2/14/2022 17:10:23,313930,H,43,30,3.714245518
2/14/2022 17:11:03,313930,Bar,73,78,2.357552005
2/14/2022 17:11:33,313930,H,78,80,1.087462841
2/14/2022 17:11:49,313930,S,81,95,3.820178962
2/14/2022 17:11:59,313930,L,57,40,4.098032083
2/14/2022 17:12:52,313930,Bar,65,60,2.357552005
2/14/2022 17:14:21,313930,L,8,100,6.525520809
2/14/2022 17:14:44,313930,H,2,90,6.461479447
2/14/2022 17:14:53,313930,S,21,17,2.044394119
2/14/2022 17:14:57,313930,L,84,80,2.044394119
2/14/2022 17:15:01,313930,L,63,80,4.098032083
2/14/2022 17:15:05,313930,Bar,47,50,1.64385619
2/14/2022 17:15:29,313930,Pie,77,60,4.098032083
2/14/2022 17:16:44,313930,L,0,60,5.909893084
2/14/2022 17:17:15,313930,S,41,70,4.864186145
2/14/2022 17:17:20,313930,S,52,70,4.17990909
2/14/2022 17:17:24,313930,H,12,30,4.17990909
2/14/2022 17:18:26,313930,Bar,62,75,3.714245518
2/14/2022 17:18:54,313930,S,89,0,6.477596384
2/14/2022 17:18:58,313930,H,78,90,3.599912842
2/14/2022 17:19:08,313930,Pie,92,100,3.022367813
2/14/2022 17:19:20,313930,H,96,80,4.011227255
2/14/2022 17:19:23,313930,S,32,60,4.813781191
2/14/2022 17:19:27,313930,Bar,18,10,3.022367813
2/14/2022 17:19:58,456762,Bar,19,20,0.1699250014
2/14/2022 17:20:12,456762,L,85,10,6.231221181
2/14/2022 17:28:30,645895,H,18,0,4.179112901
2/14/2022 17:28:45,645895,H,93,45,5.588714636
2/14/2022 17:29:01,645895,Pie,56,56,0
2/14/2022 17:29:14,645895,H,69,34,5.13442632
2/14/2022 17:29:24,645895,Pie,83,85,1.087462841
2/14/2022 17:29:40,645895,S,57,25,5.005624549
2/14/2022 17:29:58,645895,L,86,70,4.011227255
2/14/2022 17:30:14,645895,S,53,80,4.761551232
2/14/2022 17:30:29,645895,S,71,87,4.011227255
2/14/2022 17:30:43,645895,L,74,56,4.17990909
2/14/2022 17:30:54,645895,Pie,19,20,0.1699250014
2/14/2022 17:31:08,645895,Pie,51,66,3.918863237
2/14/2022 17:31:20,645895,Bar,73,75,1.087462841
2/14/2022 17:31:32,645895,L,12,15,1.64385619
2/14/2022 17:31:45,645895,Pie,60,70,3.339850003
2/14/2022 17:31:58,645895,Bar,46,45,0.1699250014
2/14/2022 17:32:05,645895,Pie,44,50,2.614709844
2/14/2022 17:32:12,645895,Bar,43,40,1.64385619
2/14/2022 17:32:25,645895,H,26,5,4.400879436
2/14/2022 17:32:31,645895,L,70,95,4.651051691
2/14/2022 17:32:37,645895,Pie,81,98,4.098032083
2/14/2022 17:32:42,645895,S,80,98,4.17990909
2/14/2022 17:32:49,645895,Bar,55,59,2.044394119
2/14/2022 17:32:58,645895,Bar,18,20,1.087462841
2/14/2022 17:33:03,645895,L,27,20,2.832890014
2/14/2022 18:03:43,645760,Bar,29,33,2.044394119
2/14/2022 18:03:52,645760,Bar,57,60,1.64385619
2/14/2022 18:04:09,645760,Pie,20,20,0
2/14/2022 18:04:20,645760,Bar,18,13,2.491853096
2/14/2022 18:04:27,645760,Bar,51,50,0.1699250014
2/14/2022 18:04:35,645760,L,21,50,4.864186145
2/14/2022 18:04:53,645760,H,28,0,4.813268142
2/14/2022 18:04:57,645760,H,26,0,4.706806799
2/14/2022 18:05:08,645760,H,0,95,6.571752644
2/14/2022 18:05:17,645760,Bar,78,85,2.832890014
2/14/2022 18:05:25,645760,Bar,25,25,0
2/14/2022 18:05:28,645760,Bar,15,15,0
2/14/2022 18:05:36,645760,H,65,20,5.495855027
2/14/2022 18:05:47,645760,Bar,70,70,0
2/14/2022 18:05:54,645760,H,95,75,4.330916878
2/14/2022 18:06:09,645760,Pie,69,70,0.1699250014
2/14/2022 18:06:15,645760,Pie,47,50,1.64385619
2/14/2022 18:06:30,645760,L,76,100,4.592457037
2/14/2022 18:06:48,645760,Bar,55,55,0
2/14/2022 18:07:07,645760,L,68,25,5.430452552
2/14/2022 18:07:27,645760,H,94,25,6.11113567
2/14/2022 18:07:36,645760,H,15,0,3.917909074
2/14/2022 18:07:40,645760,L,69,40,4.864186145
2/14/2022 18:07:45,645760,H,56,20,5.174925683
2/14/2022 18:07:55,645760,Pie,58,70,3.599912842
2/14/2022 18:15:05,776727,L,12,10,1.087462841
2/14/2022 18:15:13,776727,H,96,80,4.011227255
2/14/2022 18:15:32,776727,Bar,75,75,0
2/14/2022 18:15:43,556655,S,82,80,1.087462841
2/14/2022 18:15:45,776727,S,11,50,5.290018847
2/14/2022 18:15:59,776727,L,44,20,4.592457037
2/14/2022 18:16:23,556655,H,64,40,4.592457037
