Timestamp,userID,testType,true,response,error
2/14/2022 18:16:23,776727,Pie,21,20,0.1699250014
2/14/2022 18:16:38,776727,Pie,47,60,3.714245518
2/14/2022 18:16:50,776727,S,55,100,5.495855027
2/14/2022 18:16:57,776727,L,72,80,3.022367813
2/14/2022 18:17:18,776727,H,74,20,5.758223215
2/14/2022 18:17:31,776727,Pie,52,40,3.599912842
2/14/2022 18:17:37,776727,S,59,90,4.960001932
2/14/2022 18:17:43,165793,Bar,19,15,2.044394119
2/14/2022 18:17:45,776727,H,96,90,2.614709844
2/14/2022 18:17:52,165793,Pie,34,50,4.011227255
2/14/2022 18:17:54,776727,Pie,81,100,4.257387843
2/14/2022 18:17:58,601938,Bar,12,15,1.64385619
2/14/2022 18:18:06,601938,S,79,90,3.475733431
2/14/2022 18:18:12,776727,S,48,80,5.005624549
2/14/2022 18:18:24,776727,Bar,45,40,2.357552005
2/14/2022 18:18:29,776727,S,72,100,4.813781191
2/14/2022 18:18:37,601938,S,37,10,4.761551232
2/14/2022 18:18:47,776727,H,95,60,5.13442632
2/14/2022 18:18:49,601938,H,64,5,5.885696373
2/14/2022 18:19:00,601938,Pie,54,50,2.044394119
2/14/2022 18:19:01,776727,Pie,39,50,3.475733431
2/14/2022 18:19:10,776727,H,53,60,2.832890014
2/14/2022 18:19:12,165793,H,71,50,4.400879436
2/14/2022 18:19:16,601938,L,16,20,2.044394119
2/14/2022 18:19:17,776727,S,70,80,3.339850003
2/14/2022 18:19:19,165793,Bar,37,40,1.64385619
2/14/2022 18:19:25,776727,Bar,26,25,0.1699250014
2/14/2022 18:19:28,165793,Pie,22,15,2.832890014
2/14/2022 18:19:31,601938,Pie,21,15,2.614709844
2/14/2022 18:19:34,165793,Pie,34,25,3.189824559
2/14/2022 18:19:37,776727,H,41,10,4.960001932
2/14/2022 18:19:41,601938,S,81,80,0.1699250014
2/14/2022 18:20:24,776727,Pie,86,80,2.614709844
2/14/2022 18:20:28,165793,H,71,50,4.400879436
2/14/2022 18:20:31,165793,S,77,10,6.068778278
2/14/2022 18:20:35,776727,Pie,62,50,3.599912842
2/14/2022 18:20:39,601938,Bar,78,80,1.087462841
2/14/2022 18:20:51,601938,L,84,60,4.592457037
2/14/2022 18:20:53,165793,Pie,92,90,1.087462841
2/14/2022 18:21:01,165793,Bar,45,45,0
2/14/2022 18:21:04,601938,Bar,25,25,0
2/14/2022 18:21:04,165793,L,59,50,3.189824559
2/14/2022 18:21:07,165793,L,48,20,4.813781191
2/14/2022 18:21:20,601938,L,34,50,4.011227255
2/14/2022 18:21:21,165793,S,12,25,3.714245518
2/14/2022 18:21:24,165793,Bar,10,10,0
2/14/2022 18:21:27,601938,Bar,60,60,0
2/14/2022 18:21:31,165793,S,76,5,6.152284842
2/14/2022 18:21:33,601938,Bar,21,25,2.044394119
2/14/2022 18:21:37,165793,Bar,28,25,1.64385619
2/14/2022 18:21:40,601938,H,97,95,1.087462841
2/14/2022 18:21:45,601938,Bar,29,30,0.1699250014
2/14/2022 18:21:49,601938,S,86,90,2.044394119
2/14/2022 18:21:54,165793,S,73,95,4.46760555
2/14/2022 18:21:56,601938,S,85,90,2.357552005
2/14/2022 18:21:57,165793,S,22,50,4.813781191
2/14/2022 18:22:04,601938,Pie,86,99,3.714245518
2/14/2022 18:22:10,601938,L,54,50,2.044394119
2/14/2022 18:22:10,165793,Pie,19,20,0.1699250014
2/14/2022 18:22:15,601938,H,94,80,3.820178962
2/14/2022 18:22:17,165793,Bar,36,30,2.614709844
2/14/2022 18:22:20,601938,L,60,40,4.330916878
2/14/2022 18:22:24,165793,Pie,30,25,2.357552005
2/14/2022 18:22:30,601938,L,73,40,5.049848549
2/14/2022 18:22:34,165793,S,84,80,2.044394119
2/14/2022 18:22:34,601938,Pie,94,100,2.614709844
2/14/2022 18:22:38,165793,H,94,90,2.044394119
2/14/2022 18:22:52,601938,Pie,65,75,3.339850003
2/14/2022 18:22:56,165793,H,18,5,3.714245518
2/14/2022 18:23:04,165793,H,93,50,5.430452552
2/14/2022 18:28:09,176721,L,34,5,4.864186145
2/14/2022 18:40:44,723925,S,19,78,5.885696373
2/14/2022 18:41:00,723925,S,74,50,4.592457037
2/14/2022 18:42:31,723925,Bar,57,59,1.087462841
2/14/2022 18:42:59,723925,Bar,81,82,0.1699250014
2/14/2022 18:43:22,723925,Pie,90,95,2.357552005
2/14/2022 18:43:30,723925,S,78,20,5.861086906
2/14/2022 18:43:42,723925,H,0,10,3.339850003
2/14/2022 18:43:50,723925,L,87,40,5.558420713
2/14/2022 18:44:01,723925,H,53,75,4.46760555
2/14/2022 18:44:11,723925,S,89,18,6.152284842
2/14/2022 18:45:30,723925,Bar,47,50,1.64385619
2/14/2022 18:45:36,723925,Bar,14,15,0.1699250014
2/14/2022 18:45:42,723925,Pie,73,70,1.64385619
2/14/2022 18:45:46,723925,L,50,95,5.495855027
2/14/2022 18:45:51,723925,H,94,20,6.211888295
2/14/2022 18:45:57,723925,S,87,10,6.269126679
2/14/2022 18:46:52,723925,Pie,96,99,1.64385619
2/14/2022 18:47:14,723925,Pie,74,80,2.614709844
2/14/2022 18:47:20,723925,H,68,78,3.339850003
2/14/2022 18:47:26,723925,H,47,78,4.960001932
2/14/2022 18:47:39,723925,Pie,11,9,1.087462841
2/14/2022 18:47:48,723925,S,65,50,3.918863237
2/14/2022 18:47:54,723925,Pie,80,85,2.357552005
2/14/2022 18:48:03,723925,L,16,84,6.09011242
2/14/2022 18:48:10,723925,L,23,85,5.957102042
2/14/2022 18:56:30,674347,Pie,60,50,3.339850003
2/14/2022 19:05:51,378146,H,78,30,5.588714636
2/14/2022 19:06:02,378146,S,50,60,3.339850003
2/14/2022 19:06:48,378146,Bar,29,35,2.614709844
2/14/2022 19:10:57,685866,S,26,15,3.475733431
2/14/2022 19:11:07,685866,S,31,50,4.257387843
2/14/2022 19:19:19,306069,L,61,30,4.960001932
2/14/2022 19:19:29,306069,Pie,15,7,3.022367813
2/14/2022 19:19:35,306069,H,90,70,4.330916878
2/14/2022 19:19:43,306069,S,68,70,1.087462841
2/14/2022 19:19:55,306069,Bar,54,58,2.044394119
2/14/2022 19:20:09,306069,H,72,50,4.46760555
2/14/2022 19:20:19,306069,H,66,68,1.087462841
2/14/2022 19:20:31,306069,Bar,78,82,2.044394119
2/14/2022 19:20:40,306069,Pie,76,87,3.475733431
2/14/2022 19:20:55,306069,H,96,95,0.1699250014
2/14/2022 19:21:11,306069,Pie,37,26,3.475733431
2/14/2022 19:21:21,306069,Pie,94,98,2.044394119
2/14/2022 19:21:26,306069,Bar,52,50,1.087462841
2/14/2022 19:21:30,306069,L,69,50,4.257387843
2/14/2022 19:21:34,306069,Bar,55,50,2.357552005
2/14/2022 19:21:44,306069,Pie,62,60,1.087462841
2/14/2022 19:21:52,306069,L,73,80,2.832890014
2/14/2022 19:22:01,306069,S,31,30,0.1699250014
2/14/2022 19:22:12,306069,H,61,60,0.1699250014
2/14/2022 19:22:16,306069,L,70,70,0
2/14/2022 19:22:30,306069,Bar,62,70,3.022367813
2/14/2022 19:22:38,306069,S,70,95,4.651051691
2/14/2022 19:22:52,306069,Bar,29,27,1.087462841
2/14/2022 19:22:59,306069,S,77,95,4.17990909
2/14/2022 19:23:14,306069,L,74,50,4.592457037
2/14/2022 19:23:20,508599,L,88,90,1.087462841
2/14/2022 19:23:28,508599,Bar,32,33,0.5109619193
2/14/2022 19:23:35,508599,H,42,20,4.46760555
2/14/2022 19:23:48,508599,L,77,40,5.214319121
2/14/2022 19:23:55,508599,S,80,90,3.339850003
2/14/2022 19:24:09,508599,H,22,60,5.252665432
2/14/2022 19:24:14,508599,Bar,25,20,2.357552005
2/14/2022 19:24:22,508599,H,18,20,1.087462841
2/14/2022 19:24:38,508599,Bar,23,23,0
2/14/2022 19:24:44,508599,Bar,32,35,1.64385619
2/14/2022 19:24:51,508599,L,66,65,0.1699250014
2/14/2022 19:25:01,508599,S,85,90,2.357552005
2/14/2022 19:25:11,508599,Bar,12,7,2.357552005
2/14/2022 19:25:18,508599,Bar,55,65,3.339850003
2/14/2022 19:25:22,508599,Bar,78,85,2.832890014
2/14/2022 19:25:25,508599,Bar,81,90,3.189824559
2/14/2022 19:25:35,508599,L,24,12,3.599912842
2/14/2022 19:25:43,508599,S,72,40,5.005624549
2/14/2022 19:25:49,508599,S,80,85,2.357552005
2/14/2022 19:25:55,508599,L,65,80,3.918863237
2/14/2022 19:26:08,508599,L,2,65,5.980139578
2/14/2022 19:26:25,508599,S,87,60,4.761551232
2/14/2022 19:26:28,508599,L,83,90,2.832890014
2/14/2022 19:26:35,508599,Bar,36,30,2.614709844
2/14/2022 19:26:38,508599,S,77,90,3.714245518
2/14/2022 19:27:02,982017,H,4,6,1.087462841
2/14/2022 19:27:14,982017,S,40,30,3.339850003
2/14/2022 19:27:18,982017,S,45,60,3.918863237
2/14/2022 19:27:23,982017,L,82,85,1.64385619
2/14/2022 19:27:28,982017,H,96,90,2.614709844
2/14/2022 19:27:32,982017,S,88,90,1.087462841
2/14/2022 19:27:38,982017,Bar,22,18,2.044394119
2/14/2022 19:27:54,982017,L,14,15,0.1699250014
2/14/2022 19:28:07,982017,Bar,60,67,2.832890014
2/14/2022 19:28:12,982017,Bar,39,42,1.64385619
2/14/2022 19:28:19,982017,H,67,30,5.214319121
2/14/2022 19:28:36,982017,L,36,20,4.011227255
2/14/2022 19:28:40,982017,S,37,50,3.714245518
2/14/2022 19:28:45,982017,L,86,90,2.044394119
2/14/2022 19:28:48,982017,S,81,80,0.1699250014
2/14/2022 19:28:53,982017,L,74,80,2.614709844
2/14/2022 19:29:04,982017,Bar,15,18,1.64385619
2/14/2022 19:29:11,982017,Pie,77,80,1.64385619
2/14/2022 19:29:15,982017,Bar,39,40,0.1699250014
2/14/2022 19:29:20,982017,Pie,73,72,0.1699250014
2/14/2022 19:29:31,982017,H,77,80,1.64385619
2/14/2022 19:29:47,982017,Pie,69,65,2.044394119
2/14/2022 19:29:53,982017,L,30,14,4.011227255
2/14/2022 19:29:58,982017,Bar,47,48,0.1699250014
2/14/2022 19:30:05,982017,L,62,69,2.832890014
2/14/2022 19:30:14,709875,L,29,50,4.400879436
2/14/2022 19:30:20,709875,S,44,70,4.707359132
2/14/2022 19:30:24,709875,H,59,90,4.960001932
2/14/2022 19:30:31,709875,Pie,62,58,2.044394119
2/14/2022 19:30:37,709875,L,66,70,2.044394119
2/14/2022 19:30:50,709875,Bar,15,22,2.832890014
2/14/2022 19:30:59,709875,L,30,20,3.339850003
2/14/2022 19:31:08,709875,Pie,96,95,0.1699250014
2/14/2022 19:31:17,709875,H,4,10,2.614709844
2/14/2022 19:31:25,709875,S,74,90,4.011227255
2/14/2022 19:31:38,709875,Bar,61,70,3.189824559
2/14/2022 19:31:46,709875,H,91,90,0.1699250014
2/14/2022 19:31:54,709875,Bar,45,47,1.087462841
2/14/2022 19:32:04,709875,H,79,80,0.1699250014
2/14/2022 19:32:12,709875,Pie,77,80,1.64385619
2/14/2022 19:32:18,709875,H,64,90,4.707359132
2/14/2022 19:32:26,709875,L,60,50,3.339850003
2/14/2022 19:32:35,709875,Pie,26,20,2.614709844
2/14/2022 19:32:46,709875,H,75,76,0.1699250014
2/14/2022 19:33:07,709875,Bar,12,12,0
2/14/2022 19:33:16,709875,S,7,4,1.64385619
2/14/2022 19:33:22,709875,Bar,23,25,1.087462841
2/14/2022 19:33:32,709875,L,7,10,1.64385619
2/14/2022 19:33:50,709875,S,5,60,5.784634846
2/14/2022 19:33:57,709875,S,46,40,2.614709844
2/14/2022 19:34:04,337434,S,81,90,3.189824559
2/14/2022 19:34:11,337434,Bar,45,45,0
2/14/2022 19:34:20,337434,H,91,85,2.614709844
2/14/2022 19:34:25,337434,H,87,86,0.1699250014
2/14/2022 19:34:34,337434,S,38,60,4.46760555
2/14/2022 19:34:40,337434,H,95,95,0
2/14/2022 19:34:48,337434,H,91,90,0.1699250014
2/14/2022 19:34:53,337434,H,95,95,0
2/14/2022 19:35:12,337434,Pie,69,75,2.614709844
2/14/2022 19:35:28,337434,Pie,62,60,1.087462841
2/14/2022 19:35:33,337434,S,67,85,4.17990909
2/14/2022 19:35:39,337434,Bar,77,84,2.832890014
2/14/2022 19:35:48,337434,S,5,30,4.651051691
2/14/2022 19:35:57,337434,H,59,70,3.475733431
2/14/2022 19:36:08,337434,Pie,42,50,3.022367813
2/14/2022 19:36:13,337434,S,66,90,4.592457037
2/14/2022 19:36:18,337434,Pie,88,85,1.64385619
2/14/2022 19:36:44,337434,H,12,30,4.17990909
2/14/2022 19:36:52,337434,H,55,20,5.13442632
2/14/2022 19:36:58,337434,H,82,90,3.022367813
2/14/2022 19:37:06,337434,S,0,30,4.912889336
2/14/2022 19:37:25,337434,H,87,85,1.087462841
2/14/2022 19:37:29,337434,L,86,95,3.189824559
2/14/2022 19:37:37,337434,H,70,70,0
2/14/2022 19:37:41,337434,L,76,90,3.820178962
2/14/2022 19:37:49,602774,L,90,90,0
2/14/2022 19:37:57,602774,Bar,10,18,3.022367813
2/14/2022 19:38:10,602774,L,47,30,4.098032083
2/14/2022 19:38:13,602774,L,85,80,2.357552005
2/14/2022 19:38:16,602774,S,15,4,3.475733431
2/14/2022 19:38:24,602774,H,80,90,3.339850003
2/14/2022 19:38:31,602774,H,52,40,3.599912842
2/14/2022 19:38:34,602774,Bar,34,33,0.1699250014
2/14/2022 19:38:37,602774,L,86,90,2.044394119
2/14/2022 19:38:54,602774,Pie,28,22,2.614709844
2/14/2022 19:39:00,602774,Bar,55,55,0
2/14/2022 19:39:05,602774,L,79,78,0.1699250014
2/14/2022 19:39:12,602774,Pie,35,25,3.339850003
2/14/2022 19:39:22,602774,L,90,86,2.044394119
2/14/2022 19:39:30,602774,Bar,11,10,0.1699250014
2/14/2022 19:39:35,602774,Pie,87,90,1.64385619
2/14/2022 19:39:42,602774,Pie,29,20,3.189824559
2/14/2022 19:40:20,602774,S,65,60,2.357552005
2/14/2022 19:40:23,602774,Bar,29,25,2.044394119
2/14/2022 19:40:26,602774,Bar,23,20,1.64385619
2/14/2022 19:40:30,602774,Bar,20,18,1.087462841
2/14/2022 19:40:34,602774,Bar,45,45,0
2/14/2022 19:40:39,602774,L,47,10,5.214319121
2/14/2022 19:40:44,602774,H,45,27,4.17990909
2/14/2022 19:40:47,602774,Pie,91,90,0.1699250014
2/14/2022 19:41:43,282758,H,84,90,2.614709844
2/14/2022 19:41:46,282758,L,89,90,0.1699250014
2/14/2022 19:41:55,282758,H,0,4,2.044394119
2/14/2022 19:42:14,282758,S,24,10,3.820178962
2/14/2022 19:42:25,282758,Pie,41,25,4.011227255
2/14/2022 19:42:28,282758,Pie,57,33,4.592457037
2/14/2022 19:42:34,282758,H,33,50,4.098032083
2/14/2022 19:42:39,282758,L,29,70,5.361943774
2/14/2022 19:42:42,282758,L,86,90,2.044394119
2/14/2022 19:42:45,282758,S,82,90,3.022367813
2/14/2022 19:42:49,282758,H,87,90,1.64385619
2/14/2022 19:42:58,282758,Bar,34,40,2.614709844
2/14/2022 19:43:05,282758,Pie,78,74,2.044394119
2/14/2022 19:43:12,282758,Bar,18,16,1.087462841
2/14/2022 19:43:18,282758,Bar,47,48,0.1699250014
2/14/2022 19:43:26,282758,H,60,70,3.339850003
2/14/2022 19:43:29,282758,Bar,39,40,0.1699250014
2/14/2022 19:43:34,282758,S,22,10,3.599912842
2/14/2022 19:43:37,282758,Pie,81,85,2.044394119
2/14/2022 19:43:47,282758,L,2,4,1.087462841
2/14/2022 19:44:13,282758,S,30,40,3.339850003
2/14/2022 19:44:21,282758,Bar,30,25,2.357552005
2/14/2022 19:44:23,282758,L,89,90,0.1699250014
2/14/2022 19:44:31,282758,Bar,78,88,3.339850003
2/14/2022 19:44:34,282758,H,87,90,1.64385619
2/14/2022 19:44:46,192464,H,58,20,5.252665432
2/14/2022 19:45:02,192464,S,68,75,2.832890014
2/14/2022 19:45:07,595220,S,57,80,4.531381461
2/14/2022 19:45:09,595220,S,42,90,5.588714636
2/14/2022 19:45:16,431310,S,77,90,3.714245518
2/14/2022 19:45:19,431310,H,86,90,2.044394119
2/14/2022 19:45:43,879762,L,49,50,0.1699250014
2/14/2022 19:45:52,605481,S,68,70,1.087462841
2/14/2022 19:45:58,605481,Pie,78,80,1.087462841
2/14/2022 19:46:01,605481,Bar,45,45,0
2/14/2022 19:46:07,605481,S,55,70,3.918863237
2/14/2022 19:46:10,605481,H,67,90,4.531381461
2/14/2022 19:46:17,605481,Bar,65,80,3.918863237
2/14/2022 19:46:20,605481,Bar,73,85,3.599912842
2/14/2022 19:46:23,605481,Pie,38,33,2.357552005
2/14/2022 19:46:28,605481,Pie,41,25,4.011227255
2/14/2022 19:46:32,605481,S,46,70,4.592457037
2/14/2022 19:46:50,330852,L,66,70,2.044394119
2/14/2022 19:47:00,846867,H,82,72,3.339850003
2/14/2022 19:47:13,145072,L,82,90,3.022367813
2/14/2022 19:47:24,145072,H,69,65,2.044394119
2/14/2022 19:47:29,145072,Pie,84,78,2.614709844
2/14/2022 19:47:32,145072,S,64,90,4.707359132
2/14/2022 19:47:39,145072,H,42,83,5.361943774
2/14/2022 19:47:44,145072,H,64,82,4.17990909
2/14/2022 19:48:07,415061,S,52,62,3.339850003
2/14/2022 19:48:15,205083,L,69,74,2.357552005
2/14/2022 19:48:21,369931,L,19,4,3.918863237
2/14/2022 19:48:26,369931,H,68,68,0
2/14/2022 19:48:30,369931,L,80,92,3.599912842
2/14/2022 19:48:33,369931,S,82,91,3.189824559
2/14/2022 19:48:37,369931,L,7,2,2.357552005
2/14/2022 19:49:00,529842,H,40,30,3.339850003
2/14/2022 19:49:08,588256,L,62,60,1.087462841
2/14/2022 19:49:13,158053,L,10,15,2.357552005
2/14/2022 19:49:18,158053,L,73,83,3.339850003
2/14/2022 19:49:22,158053,H,88,90,1.087462841
2/14/2022 19:49:26,158053,S,86,87,0.1699250014
2/14/2022 19:49:34,220649,H,86,88,1.087462841
2/14/2022 19:49:39,220649,H,28,36,3.022367813
2/14/2022 19:49:47,875384,S,44,67,4.531381461
2/14/2022 19:49:53,401435,S,63,69,2.614709844
2/14/2022 19:50:04,294303,S,54,42,3.599912842
2/14/2022 19:50:12,294303,H,25,14,3.475733431
2/14/2022 19:50:18,294303,H,71,73,1.087462841
2/14/2022 19:51:14,290723,L,39,20,4.257387843
2/14/2022 19:51:18,290723,L,17,12,2.357552005
2/14/2022 19:51:23,290723,S,5,80,6.231221181
2/14/2022 19:51:29,290723,S,67,45,4.46760555
2/14/2022 19:51:36,290723,H,93,99,2.614709844
2/14/2022 19:51:47,488275,L,84,90,2.614709844
2/14/2022 19:51:51,488275,L,87,92,2.357552005
2/14/2022 19:51:57,488275,S,89,100,3.475733431
2/14/2022 19:52:02,488275,Bar,57,55,1.087462841
2/14/2022 19:52:08,488275,S,33,96,5.980139578
2/14/2022 19:52:24,488275,H,60,30,4.912889336
2/14/2022 19:52:33,488275,Pie,17,14,1.64385619
2/14/2022 19:52:39,488275,H,80,86,2.614709844
2/14/2022 19:52:44,488275,L,71,82,3.475733431
2/14/2022 19:52:49,488275,S,61,43,4.17990909
2/14/2022 19:52:55,488275,L,73,96,4.531381461
2/14/2022 19:53:03,488275,S,1,32,4.960001932
2/14/2022 19:53:07,488275,S,72,75,1.64385619
2/14/2022 19:53:12,488275,Pie,87,85,1.087462841
2/14/2022 19:53:18,488275,S,60,100,5.326429487
2/14/2022 19:53:21,488275,S,80,100,4.330916878
2/14/2022 19:53:30,488275,L,55,50,2.357552005
2/14/2022 19:53:36,488275,Bar,22,16,2.614709844
2/14/2022 19:53:42,488275,S,83,80,1.64385619
2/14/2022 19:53:47,488275,Pie,55,65,3.339850003
2/14/2022 19:53:57,488275,H,89,90,0.1699250014
2/14/2022 19:54:05,488275,Pie,89,93,2.044394119
2/14/2022 19:54:29,488275,Pie,46,50,2.044394119
2/14/2022 19:54:33,488275,L,4,2,1.087462841
2/14/2022 19:54:36,488275,S,64,80,4.011227255