Timestamp,Estimate,Actual,Graph,Error,RealError,,
2/14/2022 20:19,33.33333333,0.426229508,bar,3.23490248,3.23490248,0,303
2/14/2022 20:21,90,0.96,donut,2.614709844,2.614709844,,321
2/14/2022 20:22,3,0.020408163,pie,0.116609187,0.116609187,,324
2/14/2022 20:22,98,0.944444444,donut,1.879923548,1.879923548,,
2/14/2022 20:22,95,0.875,bar,2.930737338,2.930737338,,
2/14/2022 20:23,0,0,donut,-3,0,,
2/14/2022 20:23,33.33333333,0.419354839,bar,3.125510683,3.125510683,,
2/14/2022 20:23,33.33333333,0.550724638,bar,4.450494067,4.450494067,,
2/14/2022 20:23,25,0.178082192,pie,2.871209043,2.871209043,,
2/14/2022 20:23,87,0.857142857,pie,0.496425826,0.496425826,,
2/14/2022 20:23,87,0.638297872,pie,4.541961602,4.541961602,,
2/14/2022 20:23,30,0.3125,donut,0.459431619,0.459431619,,
2/14/2022 20:23,22.5,0.265822785,bar,2.072887314,2.072887314,,
2/14/2022 20:24,12,0.097826087,bar,1.227982103,1.227982103,,
2/14/2022 20:24,3,0.049382716,bar,1.044933747,1.044933747,,
2/14/2022 20:24,27,0.318681319,bar,2.319945009,2.319945009,,
2/14/2022 20:24,45,0.529411765,bar,3.011884969,3.011884969,,
2/14/2022 20:25,45,0.5625,pie,3.50779464,3.50779464,,
2/14/2022 20:25,15,0.168674699,donut,0.994557915,0.994557915,,
2/14/2022 20:25,37,0.53125,bar,4.022367813,4.022367813,,
2/14/2022 20:25,52,0.441176471,bar,3.001325397,3.001325397,,
2/14/2022 20:25,13,0.108108108,pie,1.210506812,1.210506812,,
2/14/2022 20:25,100,0.858585859,pie,3.834550854,3.834550854,,
2/14/2022 20:25,33,0.333333333,pie,-1.125530882,-1.125530882,,
2/14/2022 20:26,23,0.191011236,bar,2.008585993,2.008585993,,
2/14/2022 20:26,30,0.258064516,bar,2.110546454,2.110546454,,
2/14/2022 20:26,100,0.9375,pie,2.672425342,2.672425342,,
2/14/2022 20:26,49,0.53968254,pie,2.348587657,2.348587657,,
2/14/2022 20:26,56,0.620689655,bar,2.630863351,2.630863351,,
2/14/2022 20:26,30,0.279069767,pie,1.149274492,1.149274492,,
2/14/2022 20:26,52,0.630136986,bar,3.477508783,3.477508783,,
2/14/2022 20:26,63,0.639534884,bar,0.109010622,0.109010622,,
2/14/2022 20:26,29,0.384615385,donut,3.261009976,3.261009976,,
2/14/2022 20:27,62,0.618181818,pie,-1.704544116,-1.704544116,,
2/14/2022 20:27,26,0.43902439,donut,4.172122557,4.172122557,,
2/14/2022 20:27,15,0.0625,bar,3.14974712,3.14974712,,
2/14/2022 20:27,78,0.686046512,bar,3.251014437,3.251014437,,
2/14/2022 20:27,10,0.155555556,donut,2.506032031,2.506032031,,
2/14/2022 20:27,56,0.463917526,pie,3.282921229,3.282921229,,
2/14/2022 20:27,30,0.170731707,pie,3.706180116,3.706180116,,
2/14/2022 20:27,39,0.326530612,donut,2.69419796,2.69419796,,
2/14/2022 20:28,79,0.653846154,bar,3.780350483,3.780350483,,
2/14/2022 20:28,60,0.530120482,bar,2.830448389,2.830448389,,
2/14/2022 20:28,4,0.029850746,pie,0.188939379,0.188939379,,
2/14/2022 20:28,10,0,bar,3.339850003,3.339850003,,
2/14/2022 20:28,36,0.3875,pie,1.523561956,1.523561956,,
2/14/2022 20:29,46,0.390243902,donut,2.82794292,2.82794292,,
2/14/2022 20:29,10,0.03030303,pie,2.826741065,2.826741065,,
2/14/2022 20:29,96,0.875,pie,3.108524457,3.108524457,,
2/14/2022 20:29,98,0.878787879,donut,3.357018759,3.357018759,,
2/14/2022 20:29,85,0.811764706,donut,1.981315437,1.981315437,,
2/14/2022 20:29,62,0.457142857,pie,4.036566129,4.036566129,,
2/14/2022 20:29,75,0.515151515,pie,4.561316878,4.561316878,,
2/14/2022 20:29,36,0.338709677,donut,1.172508162,1.172508162,,
2/14/2022 20:30,80,0.833333333,donut,1.790076931,1.790076931,,
2/14/2022 20:30,98,0.936708861,donut,2.155138459,2.155138459,,
2/14/2022 20:30,89,0.746268657,donut,3.857795356,3.857795356,,
2/14/2022 20:30,86,0.813186813,donut,2.264932309,2.264932309,,
2/14/2022 20:30,78,0.542857143,donut,4.575269105,4.575269105,,
2/14/2022 20:30,56,0.520833333,donut,2.014950341,2.014950341,,
2/14/2022 20:30,85,0.733333333,donut,3.559695742,3.559695742,,
2/14/2022 20:31,85,0.733333333,donut,3.559695742,3.559695742,,
2/14/2022 20:35,95,1,pie,2.357552005,2.357552005,,
2/14/2022 20:35,75,0.7,pie,2.357552005,2.357552005,,
2/14/2022 20:36,33,0.405405405,pie,2.938387528,2.938387528,,
2/14/2022 20:37,45,0.42,bar,1.64385619,1.64385619,,
2/14/2022 20:37,40,0.4375,bar,1.95419631,1.95419631,,
2/14/2022 20:37,50,0.511111111,pie,0.30580843,0.30580843,,
2/14/2022 20:38,80,0.785714286,bar,0.635588574,0.635588574,,
2/14/2022 20:38,70,0.670454546,pie,1.622717423,1.622717423,,
2/14/2022 20:38,85,0.872340426,bar,1.238201443,1.238201443,,
2/14/2022 20:38,60,0.516483517,bar,3.083493939,3.083493939,,
2/14/2022 20:38,8,0.088607595,pie,-0.020692395,-0.020692395,,
2/14/2022 20:38,55,0.586206897,bar,1.905231372,1.905231372,,
2/14/2022 20:39,75,0.666666667,bar,3.080373416,3.080373416,,
2/14/2022 20:39,95,0.903225807,bar,2.263761387,2.263761387,,
2/14/2022 20:39,12.5,0.084210526,pie,2.071744608,2.071744608,,
2/14/2022 20:39,25,0.121212121,donut,3.700860023,3.700860023,,
2/14/2022 20:39,60,0.666666667,pie,2.763765654,2.763765654,,
2/14/2022 20:40,12.5,0.183098592,bar,2.569213792,2.569213792,,
2/14/2022 20:40,60,0.611111111,pie,0.30580843,0.30580843,,
2/14/2022 20:40,10,0.120879121,donut,1.145946139,1.145946139,,
2/14/2022 20:40,98,0.949152542,bar,1.682459029,1.682459029,,
2/14/2022 20:41,75,0.655172414,donut,3.264199906,3.264199906,,
2/14/2022 20:41,6.25,0.074074074,bar,0.358854664,0.358854664,,
2/14/2022 20:41,1,0.010869565,donut,-2.238159737,-2.238159737,,
2/14/2022 20:41,25,0.274509804,donut,1.365121612,1.365121612,,
2/14/2022 20:41,33,0.388888889,donut,2.588298213,2.588298213,,
2/14/2022 20:41,50,0.5,bar,-3,0,,
2/14/2022 20:41,98,0.948717949,donut,1.701861793,1.701861793,,
2/14/2022 20:42,100,0.98,bar,1.087462841,1.087462841,,
2/14/2022 20:42,100,0.894117647,donut,3.421322321,3.421322321,,
2/14/2022 20:42,12.5,0.12987013,donut,-0.708365827,-0.708365827,,
2/14/2022 20:42,100,0.979381443,donut,1.128858007,1.128858007,,
2/14/2022 20:42,25,0.252873563,donut,-1.278036569,-1.278036569,,
2/14/2022 20:42,75,0.814285714,bar,2.712281331,2.712281331,,
2/14/2022 20:42,75,0.688888889,bar,2.640646633,2.640646633,,
2/14/2022 20:43,20,0.226415094,bar,1.468066843,1.468066843,,
2/14/2022 20:43,35,0.413793103,bar,2.701396095,2.701396095,,
2/14/2022 20:43,65,0.654545455,pie,-0.787006277,-0.787006277,,
2/14/2022 20:44,25,0.322580645,bar,2.884219765,2.884219765,,
2/14/2022 20:45,40,0.337078652,bar,2.681929296,2.681929296,,
2/14/2022 20:46,10,0.04040404,donut,2.605161466,2.605161466,,
2/14/2022 20:46,30,0.307692308,donut,-0.161280907,-0.161280907,,
2/14/2022 20:46,80,0.913043478,donut,3.514671179,3.514671179,,
2/14/2022 20:47,25,0.31,bar,2.614709844,2.614709844,,
2/14/2022 20:47,15,0.173469388,donut,1.305643011,1.305643011,,
2/14/2022 20:47,12.5,0.222222222,pie,3.299716816,3.299716816,,
2/14/2022 20:48,40,0.4,pie,-3,0,,
2/14/2022 20:48,90,1,donut,3.339850003,3.339850003,,
2/14/2022 20:48,65,0.731707317,bar,3.052369237,3.052369237,,
2/14/2022 20:48,35,0.478723404,donut,3.700144538,3.700144538,,
2/14/2022 20:49,45,0.424657534,donut,1.411017556,1.411017556,,
2/14/2022 20:49,33,0.337349398,pie,-0.217692496,-0.217692496,,
2/14/2022 20:49,80,0.75,donut,2.357552005,2.357552005,,
2/14/2022 20:49,33,0.282608696,pie,2.282181916,2.282181916,,
2/14/2022 20:50,65,0.604395604,bar,2.228184399,2.228184399,,
2/14/2022 20:50,40,0.396226415,pie,-0.993210834,-0.993210834,,
2/14/2022 20:50,2,0.1,bar,3.022367813,3.022367813,,
2/14/2022 20:51,7,0.074074074,pie,-0.909397451,-0.909397451,,
2/14/2022 20:51,67,0.686746988,donut,0.847755472,0.847755472,,
2/14/2022 20:51,1,0.02,bar,0.169925001,0.169925001,,
2/14/2022 20:52,15,0.166666667,donut,0.841302254,0.841302254,,
2/14/2022 20:52,25,0.2875,bar,1.95419631,1.95419631,,
2/14/2022 20:52,45,0.538461539,bar,3.165293553,3.165293553,,
2/14/2022 20:52,7,0.063829787,bar,-0.43046754,-0.43046754,,
2/14/2022 20:52,7,0.684210526,donut,5.943594425,5.943594425,,
2/14/2022 20:52,7,0.058823529,pie,0.313416595,0.313416595,,
2/14/2022 20:52,1,0.018181818,pie,-0.084392187,-0.084392187,,
2/14/2022 20:53,33,0.4,donut,2.832890014,2.832890014,,
2/14/2022 20:53,0,0,bar,-3,0,,
2/14/2022 20:53,20,0.283333333,donut,3.080373416,3.080373416,,
2/14/2022 20:53,65,0.611111111,bar,2.005000681,2.005000681,,
2/14/2022 21:19,60,0.675675676,donut,2.943465211,2.943465211,,
2/14/2022 21:19,10,0.090909091,bar,0.048363022,0.048363022,,
2/14/2022 21:19,10,0.130434783,donut,1.663790117,1.663790117,,
2/14/2022 21:20,2,0.017857143,donut,-1.559427409,-1.559427409,,
2/14/2022 21:20,35,0.47826087,bar,3.69500128,3.69500128,,
2/14/2022 21:20,10,0.1875,bar,3.14974712,3.14974712,,
2/14/2022 21:20,15,0.263157895,pie,3.516114704,3.516114704,,
2/14/2022 21:20,85,0.829268293,bar,1.136303445,1.136303445,,
2/14/2022 21:20,10,0.090909091,bar,0.048363022,0.048363022,,
2/14/2022 21:20,10,0.111111111,pie,0.30580843,0.30580843,,
2/14/2022 21:20,80,0.632653061,pie,4.075506436,4.075506436,,
2/14/2022 21:21,80,0.960526316,donut,4.015928506,4.015928506,,
2/14/2022 21:21,100,0.818181818,pie,4.19430916,4.19430916,,
2/14/2022 21:21,25,0.232142857,pie,0.934112064,0.934112064,,
2/14/2022 21:21,25,0.285714286,pie,1.886132035,1.886132035,,
2/14/2022 21:21,60,0.556962025,pie,2.146915023,2.146915023,,
2/14/2022 21:21,50,0.546511628,bar,2.25585201,2.25585201,,
2/14/2022 21:21,70,0.788235294,pie,3.161650611,3.161650611,,
2/14/2022 21:21,100,0.916666667,pie,3.080373416,3.080373416,,
2/14/2022 21:22,85,0.666666667,donut,4.206200388,4.206200388,,
2/14/2022 21:22,90,0.848101266,bar,2.410035332,2.410035332,,
2/14/2022 21:22,40,0.458333333,donut,2.574908836,2.574908836,,
2/14/2022 21:22,80,0.666666667,bar,3.750427854,3.750427854,,
2/14/2022 21:22,20,0.204081633,bar,-0.907350712,-0.907350712,,
2/14/2022 21:22,90,0.868421053,bar,1.714968492,1.714968492,,
2/14/2022 21:22,85,0.75257732,pie,3.3026507,3.3026507,,
2/14/2022 21:23,10,0.098360656,bar,-1.791185985,-1.791185985,,
2/14/2022 21:23,20,0.247191011,bar,2.276228982,2.276228982,,
2/14/2022 21:23,15,0.173333333,pie,1.297680549,1.297680549,,
2/14/2022 21:23,5,0.025316456,bar,1.374819391,1.374819391,,
2/14/2022 21:23,50,0.525,bar,1.392317423,1.392317423,,
2/14/2022 21:23,50,0.528571429,bar,1.57634937,1.57634937,,
2/14/2022 21:23,85,0.88172043,donut,1.721172707,1.721172707,,
2/14/2022 21:23,90,0.930232558,pie,1.654552773,1.654552773,,
2/14/2022 21:23,80,0.691176471,donut,3.460395665,3.460395665,,
2/14/2022 21:23,25,0.261363636,donut,0.334984248,0.334984248,,
2/14/2022 21:24,50,0.595505618,pie,3.274345432,3.274345432,,
2/14/2022 21:24,100,0.954545455,donut,2.223562965,2.223562965,,
2/14/2022 21:24,15,0.212121212,pie,2.663827611,2.663827611,,
2/14/2022 21:24,90,0.987654321,donut,3.15225354,3.15225354,,
2/14/2022 21:24,15,0.204081633,pie,2.468104494,2.468104494,,
2/14/2022 21:24,60,0.615384615,bar,0.73418851,0.73418851,,
2/14/2022 21:24,40,0.457627119,bar,2.55770707,2.55770707,,
2/14/2022 21:25,80,0.81443299,pie,0.649200611,0.649200611,,
2/14/2022 21:25,90,0.886363636,bar,0.573991383,0.573991383,,
2/14/2022 21:25,60,0.576271186,donut,1.320704954,1.320704954,,
2/14/2022 21:25,100,0.870967742,pie,3.703568725,3.703568725,,
2/14/2022 21:25,10,0.132075472,pie,1.736625296,1.736625296,,
2/14/2022 21:25,33,0.176470588,bar,3.952141677,3.952141677,,
2/14/2022 21:25,90,0.931034483,donut,1.690840913,1.690840913,,
2/14/2022 21:25,75,0.666666667,pie,3.080373416,3.080373416,,
2/14/2022 21:26,70,0.709090909,donut,0.048363022,0.048363022,,
2/14/2022 21:26,40,0.458823529,donut,2.586729427,2.586729427,,
2/14/2022 21:26,60,0.602739726,bar,-1.325638414,-1.325638414,,
2/14/2022 21:27,15,0.231884058,pie,3.055439635,3.055439635,,
2/14/2022 21:27,80,0.747126437,donut,2.436256822,2.436256822,,
2/14/2022 21:27,80,0.111111111,donut,6.108814825,6.108814825,,
2/14/2022 21:27,80,0.17721519,pie,5.963554603,5.963554603,,
2/14/2022 21:27,90,0.063291139,bar,6.388807512,6.388807512,,
2/14/2022 21:27,10,0.833333333,pie,6.198854259,6.198854259,,
2/14/2022 21:27,30,0.612244898,donut,4.970370059,4.970370059,,
2/14/2022 21:27,50,0.5,donut,-3,0,,
2/14/2022 21:28,40,0.535353535,donut,3.771922917,3.771922917,,
2/14/2022 21:28,50,0.535714286,donut,1.886132035,1.886132035,,
2/14/2022 21:28,10,0.862068966,bar,6.254214132,6.254214132,,
2/14/2022 21:28,80,0.714285714,donut,3.12042304,3.12042304,,
2/14/2022 21:28,45,0.5,donut,2.357552005,2.357552005,,
2/14/2022 21:28,20,0.1875,donut,0.459431619,0.459431619,,
2/14/2022 21:28,70,0.326530612,bar,5.227738719,5.227738719,,
2/14/2022 21:28,20,0.652173913,donut,5.502788574,5.502788574,,
2/14/2022 21:29,65,0.228571429,pie,5.401489069,5.401489069,,
2/14/2022 21:29,20,0.771428571,donut,5.839653716,5.839653716,,
2/14/2022 21:29,10,0.605263158,pie,5.662527842,5.662527842,,
2/14/2022 21:29,30,0.691489362,donut,5.295500292,5.295500292,,
2/14/2022 21:29,12,0.948979592,bar,6.37543845,6.37543845,,
2/14/2022 21:29,65,0.190476191,pie,5.525986811,5.525986811,,
2/14/2022 21:29,40,0.307692308,donut,3.225856277,3.225856277,,
2/14/2022 21:29,70,0.367816092,pie,5.059328919,5.059328919,,
2/14/2022 21:30,90,0.040816327,bar,6.426992081,6.426992081,,
2/14/2022 21:30,65,0.411111111,bar,4.585797152,4.585797152,,
2/14/2022 21:30,8,0.96875,bar,6.475733431,6.475733431,,
2/14/2022 21:30,68,0,pie,6.09011242,6.09011242,,
2/14/2022 21:30,97,0.011494253,pie,6.584595389,6.584595389,,
2/14/2022 21:30,90,0.036585366,bar,6.434068777,6.434068777,,
2/14/2022 21:30,10,0.857142857,bar,6.244873471,6.244873471,,
2/14/2022 21:31,54,0,pie,5.758223215,5.758223215,,
2/14/2022 21:31,35,0.371428571,pie,1.181329765,1.181329765,,
2/14/2022 21:31,45,0.44,bar,0.169925001,0.169925001,,
2/14/2022 21:31,63,0.382716049,donut,4.635371037,4.635371037,,
2/14/2022 21:31,25,0.455882353,pie,4.372481007,4.372481007,,
2/14/2022 21:31,90,0.03030303,pie,6.444512973,6.444512973,,
2/14/2022 21:31,30,0.602739726,bar,4.92595066,4.92595066,,
2/14/2022 21:31,70,0.306818182,donut,5.301704031,5.301704031,,
2/14/2022 21:31,65,0.168831169,pie,5.592214319,5.592214319,,
2/14/2022 21:31,65,0.113636364,pie,5.748497827,5.748497827,,
2/14/2022 21:32,34,0.544117647,donut,4.360137017,4.360137017,,
2/14/2022 21:32,15,0.807692308,donut,6.042080254,6.042080254,,
2/14/2022 21:32,80,0.0625,pie,6.20701432,6.20701432,,
2/14/2022 21:32,12,0.8,donut,6.09011242,6.09011242,,
2/14/2022 21:32,70,0.447058824,pie,4.667842047,4.667842047,,
2/14/2022 21:32,85,0.088235294,donut,6.253638958,6.253638958,,
2/14/2022 21:32,40,0.227272727,donut,4.120826949,4.120826949,,
2/14/2022 21:32,85,0.207792208,donut,6.007773612,6.007773612,,
2/14/2022 21:32,50,0.512820513,pie,0.492674911,0.492674911,,
2/14/2022 21:32,72,0.481927711,pie,4.580882863,4.580882863,,
2/14/2022 21:33,15,0.958333333,donut,6.339107685,6.339107685,,
2/14/2022 21:33,15,0.903846154,bar,6.238588464,6.238588464,,
2/14/2022 21:33,2,0.944444444,donut,6.532464159,6.532464159,,
2/14/2022 21:33,10,0.773584906,donut,6.076462693,6.076462693,,
2/14/2022 21:33,45,0.597402597,donut,3.893872767,3.893872767,,
2/14/2022 21:33,54,0.365079365,bar,4.138901563,4.138901563,,
2/14/2022 21:33,37,0.75,bar,5.252665432,5.252665432,,
2/14/2022 21:33,60,0.177419355,bar,5.405416001,5.405416001,,
2/14/2022 21:33,25,0.71875,bar,5.554588852,5.554588852,,
2/14/2022 21:33,45,0.483333333,bar,1.790076931,1.790076931,,
2/14/2022 21:33,2,1,bar,6.616548844,6.616548844,,
2/14/2022 21:34,55,0.205479452,bar,5.111743083,5.111743083,,
2/14/2022 21:34,10,0.666666667,bar,5.827607346,5.827607346,,
2/14/2022 21:34,33.33,0.4,pie,2.764473551,2.764473551,,
2/14/2022 21:35,25,0.22826087,pie,1.200951897,1.200951897,,
2/14/2022 21:35,25,0.173913044,pie,2.95115799,2.95115799,,
2/14/2022 21:35,60,0.576470588,donut,1.30914194,1.30914194,,
2/14/2022 21:35,75,0.53125,donut,4.459431619,4.459431619,,
2/14/2022 21:36,90,0.958333333,donut,2.574908836,2.574908836,,
2/14/2022 21:36,40,0.555555556,donut,3.970904769,3.970904769,,
2/14/2022 21:36,100,0.943181818,pie,2.537747862,2.537747862,,
2/14/2022 21:36,20,0.202020202,pie,-1.612548332,-1.612548332,,
2/14/2022 21:37,60,0.761904762,donut,4.02816919,4.02816919,,
2/14/2022 21:37,0,0,bar,-3,0,,
2/14/2022 21:37,17,0.166666667,pie,-1.125530882,-1.125530882,,
2/14/2022 21:37,100,0.95,bar,2.357552005,2.357552005,,
2/14/2022 21:37,100,0.983050848,donut,0.863871272,0.863871272,,
2/14/2022 21:37,50,0.454545455,donut,2.223562965,2.223562965,,
2/14/2022 21:37,60,0.596491228,bar,-1.071338782,-1.071338782,,
2/14/2022 21:37,33,0.5,pie,4.098032083,4.098032083,,
2/14/2022 21:38,100,1,bar,-3,0,,
2/14/2022 21:38,10,0.166666667,donut,2.763765654,2.763765654,,
2/14/2022 21:38,80,0.704081633,donut,3.280486728,3.280486728,,
2/14/2022 21:38,100,0.982142857,donut,0.934112064,0.934112064,,
2/14/2022 21:38,5,0.021276596,bar,1.583682948,1.583682948,,
2/14/2022 21:38,33,0.4,donut,2.832890014,2.832890014,,
2/14/2022 21:38,16,0.155844156,pie,-0.887408174,-0.887408174,,
2/14/2022 21:39,25,0.219512195,pie,1.666202349,1.666202349,,
2/14/2022 21:39,75,0.743589744,bar,-0.384535411,-0.384535411,,
2/14/2022 21:39,25,0.306122449,donut,2.520358102,2.520358102,,
2/14/2022 21:39,80,0.727272727,bar,2.887082115,2.887082115,,
2/14/2022 21:39,20,0.196078431,bar,-0.951326153,-0.951326153,,
2/14/2022 21:39,35,0.337078652,pie,0.502977028,0.502977028,,
2/14/2022 21:40,5,0.029850746,bar,1.097560486,1.097560486,,
2/14/2022 21:40,10,0.120481928,donut,1.119816153,1.119816153,,
2/14/2022 21:40,33,0.305882353,pie,1.34298971,1.34298971,,
2/14/2022 21:40,50,0.515151515,pie,0.713829095,0.713829095,,
2/14/2022 21:40,20,0.125,bar,2.930737338,2.930737338,,
2/14/2022 21:40,75,0.606060606,bar,3.859864163,3.859864163,,
2/14/2022 21:40,50,0.515789474,bar,0.768880774,0.768880774,,
2/14/2022 21:40,50,0.527272727,bar,1.512111935,1.512111935,,
2/14/2022 21:40,25,0.181818182,donut,2.795596951,2.795596951,,
2/14/2022 21:41,25,0.157303371,bar,3.231841399,3.231841399,,
2/14/2022 21:41,0,0,donut,-3,0,,
2/14/2022 21:41,20,0.253012048,pie,2.439943505,2.439943505,,
2/14/2022 21:41,50,0.477272727,bar,1.26166757,1.26166757,,
2/14/2022 21:41,100,0.979166667,bar,1.142957954,1.142957954,,
2/14/2022 21:42,5,0.013333333,pie,1.922832139,1.922832139,,
2/14/2022 21:42,100,0.9,bar,3.339850003,3.339850003,,
2/14/2022 21:42,65,0.6,donut,2.357552005,2.357552005,,
2/14/2022 21:42,70,0.873015873,pie,4.123218165,4.123218165,,
2/14/2022 21:42,75,0.666666667,bar,3.080373416,3.080373416,,
2/14/2022 21:42,7,0.034482759,donut,1.878420936,1.878420936,,
2/14/2022 21:42,80,0.709677419,bar,3.19491568,3.19491568,,
2/14/2022 21:43,80,0.786666667,pie,0.544320516,0.544320516,,
2/14/2022 21:43,20,0.2,donut,-3,0,,
2/14/2022 21:43,20,0.214285714,donut,0.635588574,0.635588574,,
2/14/2022 21:43,90,0.805194805,bar,3.263863639,3.263863639,,
2/14/2022 21:43,25,0.241935484,donut,-0.102447269,-0.102447269,,
2/14/2022 21:43,33,0.298850575,pie,1.695968222,1.695968222,,
2/14/2022 21:43,70,0.651162791,pie,2.324442232,2.324442232,,
2/14/2022 21:43,80,0.681818182,pie,3.578115335,3.578115335,,
2/14/2022 21:43,25,0.375,pie,3.658211483,3.658211483,,
2/14/2022 21:44,70,0.676056338,bar,1.333060837,1.333060837,,
2/14/2022 21:46,90,0.831460674,pie,2.803006396,2.803006396,,
2/14/2022 21:46,25,0.298850575,pie,2.324827153,2.324827153,,
2/14/2022 21:46,8,0.125,pie,2.209453366,2.209453366,,
2/14/2022 21:46,80,0.742268041,bar,2.560273734,2.560273734,,
2/14/2022 21:46,95,0.945054945,pie,-0.690811017,-0.690811017,,
2/14/2022 21:47,8,0.08045977,pie,-2.548125733,-2.548125733,,
2/14/2022 21:47,35,0.346666667,bar,-1.125530882,-1.125530882,,
2/14/2022 21:47,1,0.03030303,bar,1.107890723,1.107890723,,
2/14/2022 21:47,61,0.627906977,bar,0.9378699,0.9378699,,
2/14/2022 21:47,46,0.510638298,bar,2.375409211,2.375409211,,
2/14/2022 21:47,47,0.518518519,bar,2.315233442,2.315233442,,
2/14/2022 21:47,76,0.666666667,bar,3.241585987,3.241585987,,
2/14/2022 21:47,79,0.767441861,donut,1.251454887,1.251454887,,
2/14/2022 21:48,60,0.573033708,bar,1.496528418,1.496528418,,
2/14/2022 21:48,80,0.886075949,pie,3.126410422,3.126410422,,
2/14/2022 21:48,50,0.418604651,pie,3.046933629,3.046933629,,
2/14/2022 21:48,92,0.906666667,bar,0.544320516,0.544320516,,
2/14/2022 21:48,30,0.274509804,donut,1.419010044,1.419010044,,
2/14/2022 21:48,25,0.279569893,bar,1.623861828,1.623861828,,
2/14/2022 21:48,10,0.068965517,donut,1.690840913,1.690840913,,
2/14/2022 21:48,5,0.037037037,donut,0.507207343,0.507207343,,
2/14/2022 21:49,39,0.384615385,bar,-0.591915261,-0.591915261,,
2/14/2022 21:49,90,0.75,pie,3.918863237,3.918863237,,
2/14/2022 21:49,80,0.731182796,pie,2.808739333,2.808739333,,
2/14/2022 21:49,25,0.256756757,bar,-0.320710117,-0.320710117,,
2/14/2022 21:49,66,0.722891566,donut,2.681259583,2.681259583,,
2/14/2022 21:50,65,0.692307692,pie,2.122927522,2.122927522,,
2/14/2022 21:50,70,0.705882353,bar,-0.487549999,-0.487549999,,
2/14/2022 21:50,87,0.819444444,bar,2.373106819,2.373106819,,
2/14/2022 21:50,50,0.484848485,bar,0.713829095,0.713829095,,
2/14/2022 21:50,95,0.857142857,donut,3.23430423,3.23430423,,
2/14/2022 21:50,65,0.704918033,bar,2.489749275,2.489749275,,
2/14/2022 21:51,80,0.852459016,donut,2.425164301,2.425164301,,
2/14/2022 21:51,100,0.84375,pie,3.977279923,3.977279923,,
2/14/2022 21:51,80,0.767676768,donut,1.747311442,1.747311442,,
