nums,mark1,mark2,ratio,id
"[3.126929180793296, 38.27746871722218, 11.79872605771099, 9.925783673856214, 36.87109237041733]",0,4,0.08480706645138932,bar1
"[26.981338924779514, 4.941094357520961, 12.427128993174453, 18.442930944074494, 12.19844169397648, 5.121240584920896, 19.887824501553204]",0,5,0.189806762340381,bar2
"[5.599364449434283, 18.50348414383897, 23.193175343617845, 19.585318166999414, 28.741559068966822, 4.377098827142673]",0,2,0.2414229343967376,bar3
"[14.65506756787795, 8.572225769218358, 25.424144610271952, 29.468274829579354, 21.880287223052385]",1,3,0.2908967633427193,bar4
"[26.930751466847163, 28.267080827986252, 11.259737595711103, 10.331692792891426, 9.17520928845, 14.035528028114056]",0,4,0.3406963708289036,bar5
"[33.46826943729957, 11.726756992852328, 17.894536588579943, 12.607610433852054, 24.30282654741611]",3,0,0.3767033863962258,bar6
"[14.301177993153035, 18.05225540808497, 8.538825612152468, 20.56722572184502, 17.551100710227118, 14.560942037097108, 6.428472517440277]",2,3,0.4151666212853951,bar7
"[32.41991428882287, 4.60148888624235, 15.651393789675693, 12.90814970919204, 34.419053326067036]",4,2,0.45473051339916476,bar8
"[35.728245637578375, 18.019039008654612, 17.51638864921857, 15.306473783263305, 13.429852921285145]",0,1,0.5043359584860917,bar9
"[31.025334864615235, 34.97260565193833, 6.182751174262865, 11.073636044194982, 16.745672264988574]",4,0,0.5397418702509224,bar10
"[15.192997680527096, 18.44333265519843, 25.69184455728983, 16.663072974123928, 8.876933639996318, 3.4687036646065406, 11.663114828257862]",4,0,0.5842779566387947,bar11
"[29.156614192037893, 28.453143350134734, 17.722773107911358, 6.642560940991698, 18.024908408924315]",1,4,0.6334944504062663,bar12
"[9.055429748579286, 13.514516011472482, 12.367292391180145, 7.973466016605086, 7.009070794517121, 3.9571850663197234, 6.033699315163281, 7.66240394475335, 15.935355420763841, 16.491581290645684]",0,6,0.6663073407543041,bar13
"[19.7868637867574, 17.246183097624268, 6.4469580912991145, 18.109508572949405, 12.633740520347324, 4.63155195362921, 21.145193977393284]",2,5,0.7184088818383981,bar14
"[8.967169179596498, 16.12116754109497, 5.855373711521819, 23.60317370944048, 19.61668650575396, 25.836429352592265]",4,5,0.7592646119184323,bar15
"[18.91277088060203, 6.896935007798922, 10.570130689334576, 24.80823636496399, 8.64874720193248, 30.16317985536799]",1,4,0.797449023166947,bar16
"[25.140562665401013, 20.55444545777025, 24.48778403615427, 16.65671391831587, 4.668988316587946, 8.49150560577066]",2,1,0.8393754791133098,bar17
"[20.19954194262559, 16.97851773479504, 8.651818324254307, 17.811684869920175, 19.196174642711977, 17.162262485692914]",3,0,0.8817865732060737,bar18
"[14.45440649541863, 15.582376179406923, 19.105898212818335, 3.230928300063745, 19.983901161726237, 10.770142407525475, 16.872347243040675]",1,6,0.923545251585204,bar19
"[26.814218308224852, 28.0934764296344, 7.685982242009707, 13.201308856164259, 24.205014163966784]",0,1,0.9544642285687319,bar20
"[3.126929180793296, 38.27746871722218, 11.79872605771099, 9.925783673856214, 36.87109237041733]",0,4,0.08480706645138932,pie1
"[26.981338924779514, 4.941094357520961, 12.427128993174453, 18.442930944074494, 12.19844169397648, 5.121240584920896, 19.887824501553204]",0,5,0.189806762340381,pie2
"[5.599364449434283, 18.50348414383897, 23.193175343617845, 19.585318166999414, 28.741559068966822, 4.377098827142673]",0,2,0.2414229343967376,pie3
"[14.65506756787795, 8.572225769218358, 25.424144610271952, 29.468274829579354, 21.880287223052385]",1,3,0.2908967633427193,pie4
"[26.930751466847163, 28.267080827986252, 11.259737595711103, 10.331692792891426, 9.17520928845, 14.035528028114056]",0,4,0.3406963708289036,pie5
"[33.46826943729957, 11.726756992852328, 17.894536588579943, 12.607610433852054, 24.30282654741611]",3,0,0.3767033863962258,pie6
"[14.301177993153035, 18.05225540808497, 8.538825612152468, 20.56722572184502, 17.551100710227118, 14.560942037097108, 6.428472517440277]",2,3,0.4151666212853951,pie7
"[32.41991428882287, 4.60148888624235, 15.651393789675693, 12.90814970919204, 34.419053326067036]",4,2,0.45473051339916476,pie8
"[35.728245637578375, 18.019039008654612, 17.51638864921857, 15.306473783263305, 13.429852921285145]",0,1,0.5043359584860917,pie9
"[31.025334864615235, 34.97260565193833, 6.182751174262865, 11.073636044194982, 16.745672264988574]",4,0,0.5397418702509224,pie10
"[15.192997680527096, 18.44333265519843, 25.69184455728983, 16.663072974123928, 8.876933639996318, 3.4687036646065406, 11.663114828257862]",4,0,0.5842779566387947,pie11
"[29.156614192037893, 28.453143350134734, 17.722773107911358, 6.642560940991698, 18.024908408924315]",1,4,0.6334944504062663,pie12
"[9.055429748579286, 13.514516011472482, 12.367292391180145, 7.973466016605086, 7.009070794517121, 3.9571850663197234, 6.033699315163281, 7.66240394475335, 15.935355420763841, 16.491581290645684]",0,6,0.6663073407543041,pie13
"[19.7868637867574, 17.246183097624268, 6.4469580912991145, 18.109508572949405, 12.633740520347324, 4.63155195362921, 21.145193977393284]",2,5,0.7184088818383981,pie14
"[8.967169179596498, 16.12116754109497, 5.855373711521819, 23.60317370944048, 19.61668650575396, 25.836429352592265]",4,5,0.7592646119184323,pie15
"[18.91277088060203, 6.896935007798922, 10.570130689334576, 24.80823636496399, 8.64874720193248, 30.16317985536799]",1,4,0.797449023166947,pie16
"[25.140562665401013, 20.55444545777025, 24.48778403615427, 16.65671391831587, 4.668988316587946, 8.49150560577066]",2,1,0.8393754791133098,pie17
"[20.19954194262559, 16.97851773479504, 8.651818324254307, 17.811684869920175, 19.196174642711977, 17.162262485692914]",3,0,0.8817865732060737,pie18
"[14.45440649541863, 15.582376179406923, 19.105898212818335, 3.230928300063745, 19.983901161726237, 10.770142407525475, 16.872347243040675]",1,6,0.923545251585204,pie19
"[26.814218308224852, 28.0934764296344, 7.685982242009707, 13.201308856164259, 24.205014163966784]",0,1,0.9544642285687319,pie20
"[3.126929180793296, 38.27746871722218, 11.79872605771099, 9.925783673856214, 36.87109237041733]",0,4,0.08480706645138932,bubble1
"[26.981338924779514, 4.941094357520961, 12.427128993174453, 18.442930944074494, 12.19844169397648, 5.121240584920896, 19.887824501553204]",0,5,0.189806762340381,bubble2
"[5.599364449434283, 18.50348414383897, 23.193175343617845, 19.585318166999414, 28.741559068966822, 4.377098827142673]",0,2,0.2414229343967376,bubble3
"[14.65506756787795, 8.572225769218358, 25.424144610271952, 29.468274829579354, 21.880287223052385]",1,3,0.2908967633427193,bubble4
"[26.930751466847163, 28.267080827986252, 11.259737595711103, 10.331692792891426, 9.17520928845, 14.035528028114056]",0,4,0.3406963708289036,bubble5
"[33.46826943729957, 11.726756992852328, 17.894536588579943, 12.607610433852054, 24.30282654741611]",3,0,0.3767033863962258,bubble6
"[14.301177993153035, 18.05225540808497, 8.538825612152468, 20.56722572184502, 17.551100710227118, 14.560942037097108, 6.428472517440277]",2,3,0.4151666212853951,bubble7
"[32.41991428882287, 4.60148888624235, 15.651393789675693, 12.90814970919204, 34.419053326067036]",4,2,0.45473051339916476,bubble8
"[35.728245637578375, 18.019039008654612, 17.51638864921857, 15.306473783263305, 13.429852921285145]",0,1,0.5043359584860917,bubble9
"[31.025334864615235, 34.97260565193833, 6.182751174262865, 11.073636044194982, 16.745672264988574]",4,0,0.5397418702509224,bubble10
"[15.192997680527096, 18.44333265519843, 25.69184455728983, 16.663072974123928, 8.876933639996318, 3.4687036646065406, 11.663114828257862]",4,0,0.5842779566387947,bubble11
"[29.156614192037893, 28.453143350134734, 17.722773107911358, 6.642560940991698, 18.024908408924315]",1,4,0.6334944504062663,bubble12
"[9.055429748579286, 13.514516011472482, 12.367292391180145, 7.973466016605086, 7.009070794517121, 3.9571850663197234, 6.033699315163281, 7.66240394475335, 15.935355420763841, 16.491581290645684]",0,6,0.6663073407543041,bubble13
"[19.7868637867574, 17.246183097624268, 6.4469580912991145, 18.109508572949405, 12.633740520347324, 4.63155195362921, 21.145193977393284]",2,5,0.7184088818383981,bubble14
"[8.967169179596498, 16.12116754109497, 5.855373711521819, 23.60317370944048, 19.61668650575396, 25.836429352592265]",4,5,0.7592646119184323,bubble15
"[18.91277088060203, 6.896935007798922, 10.570130689334576, 24.80823636496399, 8.64874720193248, 30.16317985536799]",1,4,0.797449023166947,bubble16
"[25.140562665401013, 20.55444545777025, 24.48778403615427, 16.65671391831587, 4.668988316587946, 8.49150560577066]",2,1,0.8393754791133098,bubble17
"[20.19954194262559, 16.97851773479504, 8.651818324254307, 17.811684869920175, 19.196174642711977, 17.162262485692914]",3,0,0.8817865732060737,bubble18
"[14.45440649541863, 15.582376179406923, 19.105898212818335, 3.230928300063745, 19.983901161726237, 10.770142407525475, 16.872347243040675]",1,6,0.923545251585204,bubble19
"[26.814218308224852, 28.0934764296344, 7.685982242009707, 13.201308856164259, 24.205014163966784]",0,1,0.9544642285687319,bubble20
