Person_ID,Trial,Chart_Type,true_percentage_unrounded,true_percentage,guessed_percentage
712,22,pie3D,27.02702703,27,27
712,23,stackedBar3D,88.0952381,88,87
712,24,stackedBar,20.40816327,20,10
712,25,stackedBar3D,48.05194805,48,44
712,26,stackedBar,40.90909091,41,44
712,27,pie3D,77.77777778,78,96
712,28,stackedBar,66.66666667,67,85
712,29,pie3D,35.36585366,35,33
712,30,stackedBar,2.150537634,2,3
712,31,pie3D,26.66666667,27,20
712,32,stackedBar3D,20.58823529,21,15
712,33,stackedBar,48.07692308,48,35
712,34,stackedBar3D,6.097560976,6,2
712,35,stackedBar3D,20,20,15
712,36,stackedBar,94.11764706,94,98
712,37,pie,66.66666667,67,67
712,38,pie,14.28571429,14,15
712,39,pie,57.89473684,58,66
712,40,stackedBar3D,27.27272727,27,22
712,41,stackedBar3D,93.33333333,93,99
712,42,pie,25.92592593,26,37
712,43,stackedBar,70.93023256,71,77
712,44,stackedBar,37.5,38,44
712,45,pie,76.40449438,76,88
712,46,stackedBar,37.5,38,50
712,47,pie3D,44.64285714,45,33
712,48,pie3D,1.25,1,1
712,49,pie3D,61.05263158,61,47
712,50,pie,20,20,30
712,51,stackedBar,79.10447761,79,97
712,52,pie,92.45283019,92,97
712,53,stackedBar3D,93.81443299,94,97
712,54,pie,100,100,97
712,55,pie,15.55555556,16,33
712,56,stackedBar,97.91666667,98,97
712,57,pie,71.60493827,72,77
712,58,stackedBar3D,76.66666667,77,88
712,59,stackedBar3D,80,80,94
712,60,pie3D,65.27777778,65,67
712,61,stackedBar,87.87878788,88,97
712,62,stackedBar3D,82.35294118,82,98
712,63,stackedBar3D,39.77272727,40,44
712,64,pie,0,0,0.01
712,65,pie,49.25373134,49,3
712,66,pie3D,20.93023256,21,10
712,67,pie3D,29.78723404,30,22
712,68,stackedBar3D,63.75,64,88
712,69,stackedBar3D,88.50574713,89,77
712,70,stackedBar,55.55555556,56,67
712,71,stackedBar3D,38.38383838,38,43
712,72,pie3D,54.44444444,54,41
712,73,pie,10.58823529,11,22
712,74,pie3D,17.39130435,17,15
712,75,pie,38.0952381,38,33
712,76,stackedBar,27.05882353,27,22
712,77,stackedBar3D,87.17948718,87,97
712,78,stackedBar,6.25,6,4
712,79,pie,38.70967742,39,33
712,80,stackedBar3D,56.25,56,37
712,81,stackedBar,61.95652174,62,67
712,82,pie3D,73.52941176,74,89
313,1,pie,5,5,8
313,2,stackedBar3D,82.29166667,82,88
313,3,pie3D,67.70833333,68,75
313,4,stackedBar,31.70731707,32,44
313,5,stackedBar3D,75.34246575,75,69
313,6,stackedBar,13.04347826,13,10
313,7,pie3D,13.48314607,13,27
313,8,pie,13.41463415,13,33
313,9,pie,70.68965517,71,90
313,10,stackedBar,44.44444444,44,50
313,11,stackedBar3D,75.86206897,76,70
313,12,pie,65.95744681,66,70
313,13,stackedBar,98.88888889,99,99
313,14,stackedBar,79.36507937,79,90
313,15,pie3D,42.26804124,42,33
313,16,stackedBar,0,0,100
313,17,stackedBar,91.57894737,92,100
313,18,pie3D,97.01492537,97,90
313,19,pie,72.22222222,72,87
313,20,stackedBar3D,15.55555556,16,15
313,21,stackedBar3D,80.3030303,80,33
313,22,pie3D,67.0212766,67,66
313,23,stackedBar,75,75,78
313,24,pie3D,39.79591837,40,55
313,25,stackedBar3D,60.49382716,60,55
313,26,pie,59.74025974,60,66
313,27,pie3D,63.2183908,63,55
313,28,stackedBar,84.14634146,84,99
313,29,pie3D,14.63414634,15,16
313,30,stackedBar,12.04819277,12,13
313,31,pie,30.58823529,31,24
313,32,pie3D,21.12676056,21,16
313,33,pie3D,71.13402062,71,55
313,34,pie,1.075268817,1,4
313,35,stackedBar3D,5.970149254,6,23
313,36,pie,13.79310345,14,14
313,37,stackedBar3D,78.125,78,88
313,38,stackedBar3D,30.33707865,30,66
313,39,pie,6.25,6,13
313,40,stackedBar,86.59793814,87,88
313,41,pie3D,10.84337349,11,36
313,42,pie,14.11764706,14,22
313,43,stackedBar3D,24.32432432,24,35
313,44,pie,55.55555556,56,55
313,45,pie,30.66666667,31,55
313,46,pie,65,65,77
313,47,stackedBar3D,88.60759494,89,88
313,48,stackedBar3D,78.43137255,78,80
313,49,stackedBar3D,28.42105263,28,46
313,50,stackedBar,71.15384615,71,67
313,51,pie3D,79.59183673,80,80
313,52,pie,67.21311475,67,76
313,53,stackedBar,0,0,24
313,54,pie3D,22.22222222,22,20
313,55,stackedBar,73.91304348,74,44
313,56,stackedBar3D,43.24324324,43,44
313,57,stackedBar3D,82.05128205,82,90
313,58,stackedBar,14.28571429,14,30
313,59,stackedBar3D,14.03508772,14,17
313,60,stackedBar,14.49275362,14,15
313,61,stackedBar,77.27272727,77,68
313,62,stackedBar,59.375,59,55
313,63,pie,98.88888889,99,84
313,64,pie3D,66.66666667,67,69
313,65,stackedBar,47.95918367,48,46
313,66,stackedBar,80.26315789,80,83
313,67,stackedBar,79.24528302,79,73
313,68,pie3D,76.66666667,77,80
313,69,stackedBar3D,12,12,14
313,70,pie3D,89.74358974,90,90
313,71,stackedBar3D,81.11111111,81,78
313,72,stackedBar3D,84.84848485,85,78
313,73,pie,0,0,0
313,74,pie3D,46.66666667,47,47
313,75,stackedBar3D,2.127659574,2,5
313,76,stackedBar,86.20689655,86,87
313,77,pie3D,0,0,2
313,78,stackedBar3D,85.71428571,86,76
313,79,pie3D,58.66666667,59,80
313,80,stackedBar,15.30612245,15,28
313,81,pie,29.34782609,29,26
313,82,stackedBar3D,14.54545455,15,26
313,83,pie,50,50,67
313,84,stackedBar3D,40.57971014,41,74
313,85,stackedBar,61.53846154,62,66
313,86,pie3D,77.10843373,77,76
313,87,stackedBar3D,84.3373494,84,90
986,1,pie,100,100,85
986,2,stackedBar3D,50.54945055,51,68
986,3,stackedBar,60,60,71
986,4,pie3D,45.45454545,45,64
986,5,stackedBar,82.75862069,83,91
986,6,pie,50,50,67
986,7,stackedBar3D,51.1627907,51,71
986,8,pie,22.47191011,22,43
986,9,stackedBar3D,60,60,82
986,10,stackedBar,12.34567901,12,38
986,11,pie,30.86419753,31,35
986,12,pie3D,43.5483871,44,71
986,13,pie3D,29.62962963,30,34
986,14,stackedBar3D,69.47368421,69,72
986,15,pie,35.10638298,35,73
986,16,stackedBar,52.38095238,52,82
986,17,stackedBar,10.76923077,11,59
986,18,pie,46.47887324,46,49
986,19,pie3D,21.875,22,71
986,20,pie,75.71428571,76,87
986,21,stackedBar3D,58.33333333,58,89
986,22,pie3D,30.35714286,30,45
986,23,stackedBar,77.77777778,78,89
986,24,stackedBar,77.77777778,78,91
986,25,pie,58.92857143,59,50
986,26,stackedBar3D,46.59090909,47,68
986,27,pie,53.33333333,53,60
986,28,pie3D,76.04166667,76,90
986,29,stackedBar,69.89247312,70,87
986,30,stackedBar,5.194805195,5,25
986,31,stackedBar,19.44444444,19,46
986,32,stackedBar3D,69.87951807,70,67
986,33,pie3D,96.47058824,96,87
986,34,pie3D,55.42168675,55,50
986,35,pie3D,20.87912088,21,28
986,36,stackedBar,90,90,92
986,37,stackedBar,68.23529412,68,87
986,38,pie3D,90.625,91,91
986,39,pie,40,40,45
986,40,pie,60.43956044,60,46
986,41,pie3D,35.8490566,36,46
986,42,stackedBar3D,10.81081081,11,37
986,43,pie,83.58208955,84,83
986,44,stackedBar3D,36.73469388,37,37
986,45,stackedBar3D,82.14285714,82,91
986,46,stackedBar3D,41.93548387,42,69
986,47,pie,42.52873563,43,43
986,48,stackedBar,16.66666667,17,53
986,49,pie,6.12244898,6,15
986,50,pie,61.33333333,61,71
986,51,stackedBar,59.5959596,60,79
986,52,pie3D,52.38095238,52,70
986,53,pie,73.25581395,73,69
986,54,pie3D,63.85542169,64,30
986,55,stackedBar,50,50,67
986,56,stackedBar3D,93.05555556,93,89
986,57,stackedBar3D,87.93103448,88,75
986,58,stackedBar,53.84615385,54,83
986,59,pie,26.66666667,27,56
986,60,stackedBar3D,28.42105263,28,71
986,61,pie,59.03614458,59,82
986,62,stackedBar3D,37.03703704,37,68
986,63,stackedBar,58.49056604,58,67
986,64,pie,54.21686747,54,81
986,65,pie3D,12.28070175,12,34
986,66,pie3D,95.34883721,95,90
986,67,stackedBar,56.14035088,56,67
986,68,pie3D,30,30,56
986,69,pie3D,45.65217391,46,71
986,70,pie3D,35.78947368,36,45
986,71,pie3D,11.76470588,12,23
986,72,pie,33.73493976,34,43
986,73,pie,85.36585366,85,50
986,74,pie,57.89473684,58,44
986,75,stackedBar,32.95454545,33,42
986,76,pie3D,26.96629213,27,34
986,77,pie3D,45.28301887,45,71
986,78,stackedBar3D,46.47887324,46,67
986,79,stackedBar,98.68421053,99,90
986,80,pie3D,79.72972973,80,90
127,1,stackedBar,44.44444444,44,40
127,2,pie3D,53.94736842,54,50
127,3,stackedBar3D,40.4494382,40,35
127,4,stackedBar,13.88888889,14,20
127,5,stackedBar3D,47.05882353,47,40
127,6,pie,4.285714286,4,5
127,7,pie3D,96.55172414,97,99
127,8,pie,31.25,31,25
127,9,stackedBar3D,73.33333333,73,55
127,10,pie,13.26530612,13,10
127,11,stackedBar,90,90,90
127,12,stackedBar3D,96.96969697,97,98
127,13,pie3D,50.72463768,51,50
127,14,pie3D,84.7826087,85,99
127,15,pie3D,12,12,15
127,16,stackedBar3D,14.11764706,14,15
127,17,pie,23.95833333,24,15
127,18,pie3D,29.09090909,29,20
127,19,stackedBar3D,13.43283582,13,10
127,20,pie,64.13043478,64,55
127,21,stackedBar,37.93103448,38,25
127,22,pie3D,59.18367347,59,50
127,23,pie3D,10.71428571,11,15
127,24,pie3D,26.88172043,27,30
127,25,stackedBar,20,20,15
127,26,stackedBar,10.81081081,11,5
127,27,pie,50,50,25
127,28,pie,25.80645161,26,20
127,29,stackedBar3D,37.97468354,38,30
127,30,pie,88.29787234,88,80
127,31,stackedBar3D,92.30769231,92,75
127,32,stackedBar3D,83.90804598,84,80
127,33,pie,66.66666667,67,65
127,34,pie,70.70707071,71,70
127,35,pie3D,56.41025641,56,55
127,36,stackedBar,27.69230769,28,20
127,37,stackedBar3D,58.13953488,58,50
127,38,stackedBar,80.76923077,81,85
127,39,stackedBar,12.35955056,12,10
127,40,pie,38.70967742,39,40
127,41,pie,62.5,63,60
127,42,pie3D,53.65853659,54,55
127,43,stackedBar3D,27.55102041,28,15
127,44,pie,29.06976744,29,30
127,45,stackedBar,16.90140845,17,20
127,46,pie,72.22222222,72,85
127,47,stackedBar3D,78.78787879,79,80
127,48,pie,36.84210526,37,25
127,49,pie3D,7.692307692,8,5
127,50,pie3D,5.970149254,6,2
127,51,pie3D,75.80645161,76,75
127,52,stackedBar,20.75471698,21,20
127,53,stackedBar,8.080808081,8,5
127,54,pie,60,60,75
127,55,pie3D,70.49180328,70,80
127,56,pie3D,9.756097561,10,10
127,57,stackedBar,89.61038961,90,98
127,58,pie3D,97.5,98,99
127,59,stackedBar3D,42.64705882,43,40
127,60,pie3D,31.81818182,32,45
127,61,pie3D,57.14285714,57,90
127,62,stackedBar,80.48780488,80,80
127,63,pie,49.25373134,49,55
127,64,pie3D,23.80952381,24,25
127,65,pie,16.66666667,17,10
127,66,pie,33.33333333,33,25
127,67,pie,50,50,55
127,68,stackedBar,40.84507042,41,30
127,69,pie3D,61.53846154,62,60
127,70,stackedBar,44.31818182,44,35
127,71,pie,68.42105263,68,70
127,72,stackedBar3D,83.92857143,84,95
127,73,stackedBar3D,100,100,95
127,74,pie,53.84615385,54,55
127,75,pie,40.29850746,40,40
127,76,pie3D,36.36363636,36,40
127,77,pie3D,7.142857143,7,5
127,78,pie3D,41.97530864,42,45
127,79,pie,64.28571429,64,55
127,80,pie3D,77.77777778,78,98
749,1,pie3D,82.75862069,83,92
749,2,stackedBar,95.29411765,95,99
749,3,stackedBar3D,77.77777778,78,77
749,4,stackedBar,45,45,33
749,5,pie,80,80,88
749,6,pie,82.35294118,82,77
749,7,pie,5.405405405,5,10
749,8,stackedBar,57.57575758,58,50
749,9,stackedBar,7.317073171,7,5
749,10,stackedBar3D,13.1147541,13,11
749,11,stackedBar3D,30.3030303,30,20
749,12,pie3D,35.8490566,36,33
749,13,pie3D,95.18072289,95,99
749,14,pie,73.33333333,73,77
749,15,pie3D,70.45454545,70,77
749,16,pie3D,36.84210526,37,44
749,17,stackedBar3D,42.22222222,42,33
749,18,stackedBar3D,41.93548387,42,55
749,19,pie,44.18604651,44,44
749,20,stackedBar3D,34.61538462,35,22
749,21,pie,67.77777778,68,66
749,22,pie,36.25,36,33
749,23,pie3D,46.59090909,47,37
749,24,pie3D,77.41935484,77,75
749,25,stackedBar,53.84615385,54,55
749,26,stackedBar3D,25.45454545,25,20
749,27,pie3D,61.2244898,61,67
749,28,pie,88,88,99
749,29,stackedBar3D,61.84210526,62,56
749,30,pie3D,57.14285714,57,76
749,31,pie3D,23.40425532,23,20
749,32,pie3D,94.25287356,94,87
749,33,stackedBar3D,92,92,99
749,34,stackedBar3D,56.17977528,56,56
749,35,stackedBar3D,7.058823529,7,3
749,36,stackedBar3D,80.20833333,80,88
749,37,stackedBar,47.36842105,47,33
749,38,stackedBar3D,97.77777778,98,99
749,39,stackedBar,60.46511628,60,77
749,40,pie3D,77.92207792,78,87
749,41,pie3D,32.05128205,32,34
749,42,pie3D,12.12121212,12,8
749,43,pie3D,40.65934066,41,33
749,44,pie3D,56.41025641,56,44
749,45,pie,50.72463768,51,44
749,46,pie,75.92592593,76,67
749,47,stackedBar,86.07594937,86,88
749,48,pie3D,18.46153846,18,21
749,49,stackedBar,21.42857143,21,21
749,50,pie,78.65168539,79,77
749,51,pie3D,83.95061728,84,77
749,52,pie,23.68421053,24,21
749,53,pie3D,100,100,88
749,54,stackedBar3D,57.14285714,57,65
749,55,stackedBar,57.77777778,58,55
749,56,pie,56.98924731,57,55
749,57,pie,60.46511628,60,67
749,58,pie3D,88.33333333,88,99
749,59,pie3D,90.76923077,91,88
749,60,stackedBar,5.970149254,6,5
749,61,pie,10.20408163,10,4
749,62,pie3D,26.82926829,27,20
749,63,stackedBar,20.77922078,21,20
749,64,pie3D,24.46808511,24,14
749,65,stackedBar3D,20.58823529,21,11
749,66,stackedBar,72.60273973,73,77
749,67,pie3D,83.5443038,84,66
749,68,stackedBar,64.70588235,65,77
749,69,pie3D,36.17021277,36,44
749,70,pie3D,62.5,63,77
749,71,pie,91.89189189,92,99
749,72,pie3D,83.52941176,84,77
749,73,stackedBar,54.08163265,54,55
749,74,stackedBar3D,92.10526316,92,99
749,75,stackedBar3D,51.42857143,51,43
749,76,pie,75.55555556,76,67
749,77,stackedBar,21.25,21,20
749,78,stackedBar,7.8125,8,5
749,79,pie3D,34.61538462,35,13
749,80,pie,77.14285714,77,67
749,81,stackedBar,88.04347826,88,88
749,82,pie,40,40,20
749,83,pie,59.52380952,60,66
749,84,stackedBar3D,32.20338983,32,33
749,85,stackedBar3D,73.07692308,73,78
749,86,stackedBar,97.8021978,98,99
749,87,stackedBar,75,75,78
749,88,pie,21.42857143,21,17
749,89,pie3D,93.67088608,94,98
749,90,pie,13.68421053,14,10
749,91,pie3D,8.064516129,8,5
749,92,pie,13.33333333,13,15
749,93,pie3D,4.545454545,5,5
749,94,pie3D,56.52173913,57,61
749,95,stackedBar,52.56410256,53,48
749,96,stackedBar3D,92.77108434,93,95
749,97,stackedBar3D,69.23076923,69,78
749,98,pie3D,3.370786517,3,3
749,99,stackedBar,89.61038961,90,99
749,100,stackedBar3D,8.064516129,8,5
749,101,pie,100,100,98
823,1,stackedBar,13.79310345,14,5
823,2,stackedBar,7.5,8,2
823,3,stackedBar,11.95652174,12,4
823,4,stackedBar,45.61403509,46,25
823,5,stackedBar,88.13559322,88,89
823,6,stackedBar,53.96825397,54,44
823,7,stackedBar,41.26984127,41,20
823,8,stackedBar,69.23076923,69,66
823,9,stackedBar,68,68,70
823,10,stackedBar,76.92307692,77,70
823,11,stackedBar,40,40,10
823,12,stackedBar,77.35849057,77,99
823,13,stackedBar,37.87878788,38,20
823,14,stackedBar,95.3125,95,88
823,15,stackedBar,36.36363636,36,25
823,16,stackedBar,63.88888889,64,50