"UserID", "TrialNumber", "Chart", "Actual", "Response"
"GCYo2p",1,"radial_bar_chart",26.262626262626267,25
"GCYo2p",2,"pie_chart",27.631578947368425,25
"GCYo2p",3,"radial_bar_chart",80.48780487804879,85
"GCYo2p",4,"radial_bar_chart",37.17948717948718,33
"GCYo2p",5,"radial_bar_chart",55.0561797752809,60
"GCYo2p",6,"pie_chart",66.0377358490566,90
"GCYo2p",7,"pie_chart",84.61538461538461,95
"GCYo2p",8,"radial_bar_chart",37.5,40
"GCYo2p",9,"pie_chart",58.108108108108105,70
"GCYo2p",10,"bar_chart",38.095238095238095,33
"GCYo2p",11,"bar_chart",15.217391304347828,10
"GCYo2p",12,"bar_chart",28.57142857142857,25
"GCYo2p",13,"bar_chart",90.9090909090909,95
"GCYo2p",14,"radial_bar_chart",40.845070422535215,20
"GCYo2p",15,"bar_chart",41.37931034482759,42
"GCYo2p",16,"radial_bar_chart",52.4390243902439,50
"GCYo2p",17,"radial_bar_chart",87.71929824561403,90
"GCYo2p",18,"pie_chart",48.148148148148145,50
"GCYo2p",19,"pie_chart",87.5,80
"GCYo2p",20,"radial_bar_chart",33.33333333333333,45
"GCYo2p",21,"radial_bar_chart",96.7741935483871,90
"GCYo2p",22,"radial_bar_chart",17.5,20
"GCYo2p",23,"pie_chart",78.49462365591397,85
"GCYo2p",24,"radial_bar_chart",49.333333333333336,70
"GCYo2p",25,"radial_bar_chart",82.10526315789474,90
"GCYo2p",26,"radial_bar_chart",22.857142857142858,40
"GCYo2p",27,"pie_chart",22.916666666666664,25
"GCYo2p",28,"pie_chart",68.62745098039215,90
"GCYo2p",29,"bar_chart",75,85
"GCYo2p",30,"pie_chart",41.83673469387755,45
"GCYo2p",31,"pie_chart",61.53846153846154,70
"GCYo2p",32,"pie_chart",49.48453608247423,60
"GCYo2p",33,"bar_chart",83.9080459770115,85
"GCYo2p",34,"pie_chart",77.77777777777779,90
"GCYo2p",35,"pie_chart",64.47368421052632,75
"GCYo2p",36,"bar_chart",87.17948717948718,95
"GCYo2p",37,"radial_bar_chart",56.25,55
"GCYo2p",38,"pie_chart",46,55
"GCYo2p",39,"bar_chart",21.59090909090909,20
"GCYo2p",40,"radial_bar_chart",93.75,90
"GCYo2p",41,"bar_chart",66.66666666666666,70
"GCYo2p",42,"pie_chart",15.584415584415584,10
"GCYo2p",43,"bar_chart",42.1875,40
"GCYo2p",44,"bar_chart",60.526315789473685,70
"GCYo2p",45,"bar_chart",91.01123595505618,90
"GCYo2p",46,"pie_chart",66.66666666666666,70
"GCYo2p",47,"bar_chart",44.776119402985074,40
"GCYo2p",48,"radial_bar_chart",53.086419753086425,55
"GCYo2p",49,"pie_chart",22.82608695652174,15
"GCYo2p",50,"bar_chart",57.49999999999999,65
"GCYo2p",51,"bar_chart",26.190476190476193,15
"GCYo2p",52,"radial_bar_chart",92.13483146067416,90
"GCYo2p",53,"bar_chart",81.63265306122449,85
"GCYo2p",54,"bar_chart",28.947368421052634,27
"GCYo2p",55,"pie_chart",94.73684210526315,95
"GCYo2p",56,"bar_chart",64.81481481481481,70
"GCYo2p",57,"radial_bar_chart",28.40909090909091,33
"GCYo2p",58,"bar_chart",64.86486486486487,65
"GCYo2p",59,"radial_bar_chart",51.578947368421055,45
"GCYo2p",60,"pie_chart",65.78947368421053,70
"u3KgWI",1,"bar_chart",51.66666666666667,60
"u3KgWI",2,"radial_bar_chart",78.125,44
"u3KgWI",3,"bar_chart",43.05555555555556,45
"u3KgWI",4,"radial_bar_chart",71.42857142857143,30
"u3KgWI",5,"radial_bar_chart",98.78048780487805,45
"u3KgWI",6,"pie_chart",39.795918367346935,43
"u3KgWI",7,"bar_chart",91.66666666666666,90
"u3KgWI",8,"radial_bar_chart",87.27272727272727,79
"u3KgWI",9,"bar_chart",36.36363636363637,33
"u3KgWI",10,"bar_chart",69.23076923076923,77
"u3KgWI",11,"pie_chart",73.01587301587301,67
"u3KgWI",12,"pie_chart",78.94736842105263,80
"u3KgWI",13,"radial_bar_chart",40,45
"u3KgWI",14,"bar_chart",94.9367088607595,90
"u3KgWI",15,"pie_chart",30.64516129032258,22
"u3KgWI",16,"pie_chart",25.925925925925924,15
"u3KgWI",17,"pie_chart",12.5,9
"u3KgWI",18,"bar_chart",66.19718309859155,72
"u3KgWI",19,"pie_chart",94.44444444444444,95
"u3KgWI",20,"radial_bar_chart",28.26086956521739,47
"u3KgWI",21,"radial_bar_chart",61.8421052631579,33
"u3KgWI",22,"pie_chart",56.75675675675676,63
"u3KgWI",23,"pie_chart",44.06779661016949,38
"u3KgWI",24,"bar_chart",75.67567567567568,81
"u3KgWI",25,"radial_bar_chart",71.42857142857143,26
"u3KgWI",26,"bar_chart",56.41025641025641,68
"u3KgWI",27,"bar_chart",20,23
"u3KgWI",28,"radial_bar_chart",16.049382716049383,53
"u3KgWI",29,"bar_chart",90.9090909090909,78
"u3KgWI",30,"radial_bar_chart",66.26506024096386,55
"u3KgWI",31,"bar_chart",58.51063829787234,70
"u3KgWI",32,"radial_bar_chart",29.629629629629626,27
"u3KgWI",33,"pie_chart",94.28571428571428,92
"u3KgWI",34,"pie_chart",70.93023255813954,76
"u3KgWI",35,"radial_bar_chart",87.71929824561403,85
"u3KgWI",36,"pie_chart",26.08695652173913,25
"u3KgWI",37,"pie_chart",51.35135135135135,45
"u3KgWI",38,"radial_bar_chart",69.47368421052632,18
"u3KgWI",39,"radial_bar_chart",77.77777777777779,28
"u3KgWI",40,"radial_bar_chart",93.33333333333333,41
"u3KgWI",41,"pie_chart",66.66666666666666,70
"u3KgWI",42,"bar_chart",16.049382716049383,17
"u3KgWI",43,"radial_bar_chart",41.37931034482759,37
"u3KgWI",44,"pie_chart",18.9873417721519,18
"u3KgWI",45,"pie_chart",100,88
"u3KgWI",46,"bar_chart",7.352941176470589,17
"u3KgWI",47,"radial_bar_chart",87.36842105263159,39
"u3KgWI",48,"radial_bar_chart",20.454545454545457,33
"u3KgWI",49,"bar_chart",80,80
"u3KgWI",50,"pie_chart",12.345679012345679,15
"u3KgWI",51,"pie_chart",75,80
"u3KgWI",52,"bar_chart",61.224489795918366,67
"u3KgWI",53,"bar_chart",35.294117647058826,25
"u3KgWI",54,"bar_chart",27.27272727272727,24
"u3KgWI",55,"radial_bar_chart",65,60
"u3KgWI",56,"bar_chart",55.78947368421052,62
"u3KgWI",57,"pie_chart",83.11688311688312,88
"u3KgWI",58,"radial_bar_chart",16.43835616438356,13
"u3KgWI",59,"bar_chart",24.637681159420293,22
"u3KgWI",60,"pie_chart",38.46153846153847,33
"NPA4U3",1,"radial_bar_chart",52.63157894736842,40
"NPA4U3",2,"bar_chart",25,25
"NPA4U3",3,"pie_chart",21.91780821917808,12
"NPA4U3",4,"radial_bar_chart",34.177215189873415,33
"NPA4U3",5,"pie_chart",20,10
"NPA4U3",6,"pie_chart",96,90
"NPA4U3",7,"pie_chart",63.63636363636363,70
"NPA4U3",8,"bar_chart",90.54054054054053,93
"NPA4U3",9,"pie_chart",84.7457627118644,90
"NPA4U3",10,"bar_chart",24,18
"NPA4U3",11,"bar_chart",45.20547945205479,50
"NPA4U3",12,"radial_bar_chart",21.428571428571427,15
"NPA4U3",13,"bar_chart",55.42168674698795,60
"NPA4U3",14,"bar_chart",96.05263157894737,90
"NPA4U3",15,"pie_chart",54.54545454545454,50
"NPA4U3",16,"pie_chart",68.75,60
"NPA4U3",17,"pie_chart",74.07407407407408,80
"NPA4U3",18,"pie_chart",85.29411764705883,80
"NPA4U3",19,"bar_chart",65,70
"NPA4U3",20,"bar_chart",48.275862068965516,50
"NPA4U3",21,"radial_bar_chart",68.75,50
"NPA4U3",22,"pie_chart",18.75,8
"NPA4U3",23,"radial_bar_chart",87.64044943820225,85
"NPA4U3",24,"radial_bar_chart",30.555555555555557,15
"NPA4U3",25,"bar_chart",61.111111111111114,66
"NPA4U3",26,"radial_bar_chart",23.076923076923077,24
"NPA4U3",27,"bar_chart",72.41379310344827,85
"NPA4U3",28,"radial_bar_chart",88.88888888888889,24
"NPA4U3",29,"bar_chart",19.35483870967742,18
"NPA4U3",30,"radial_bar_chart",90.625,86
"NPA4U3",31,"bar_chart",51.21951219512195,60
"NPA4U3",32,"pie_chart",50,40
"NPA4U3",33,"bar_chart",37.704918032786885,38
"NPA4U3",34,"bar_chart",17.857142857142858,13
"NPA4U3",35,"radial_bar_chart",77.02702702702703,75
"NPA4U3",36,"pie_chart",8.450704225352112,8
"NPA4U3",37,"pie_chart",21.21212121212121,18
"NPA4U3",38,"radial_bar_chart",46.51162790697674,40
"NPA4U3",39,"bar_chart",85.52631578947368,90
"NPA4U3",40,"radial_bar_chart",71.9298245614035,32
"NPA4U3",41,"pie_chart",88.88888888888889,78
"NPA4U3",42,"pie_chart",95.65217391304348,89
"NPA4U3",43,"radial_bar_chart",80,80
"NPA4U3",44,"bar_chart",34.04255319148936,33
"NPA4U3",45,"radial_bar_chart",15.09433962264151,10
"NPA4U3",46,"pie_chart",32.20338983050847,25
"NPA4U3",47,"pie_chart",90,98
"NPA4U3",48,"radial_bar_chart",28.8135593220339,50
"NPA4U3",49,"bar_chart",38.70967741935484,50
"NPA4U3",50,"radial_bar_chart",14.814814814814813,33
"NPA4U3",51,"bar_chart",38.028169014084504,28
"NPA4U3",52,"bar_chart",51.162790697674424,65
"NPA4U3",53,"pie_chart",59.30232558139535,65
"NPA4U3",54,"radial_bar_chart",43.75,50
"NPA4U3",55,"radial_bar_chart",34.32835820895522,30
"NPA4U3",56,"pie_chart",48.837209302325576,33
"NPA4U3",57,"radial_bar_chart",47.05882352941176,25
"NPA4U3",58,"radial_bar_chart",26.31578947368421,18
"NPA4U3",59,"pie_chart",22.857142857142858,20
"NPA4U3",60,"bar_chart",31.57894736842105,45
"XggvUq",1,"radial_bar_chart",91.54929577464789,18
"XggvUq",2,"bar_chart",83.78378378378379,90
"XggvUq",3,"bar_chart",80.3030303030303,88
"XggvUq",4,"radial_bar_chart",73.68421052631578,97
"XggvUq",5,"bar_chart",76.47058823529412,84
"XggvUq",6,"bar_chart",15.254237288135593,20
"XggvUq",7,"pie_chart",61.111111111111114,79
"XggvUq",8,"radial_bar_chart",56.81818181818182,42
"XggvUq",9,"pie_chart",38.15789473684211,36
"XggvUq",10,"radial_bar_chart",5.376344086021505,95
"XggvUq",11,"pie_chart",23.170731707317074,29
"XggvUq",12,"bar_chart",52.72727272727272,59
"XggvUq",13,"pie_chart",39.743589743589745,53
"XggvUq",14,"radial_bar_chart",74.19354838709677,66
"XggvUq",15,"bar_chart",5.208333333333334,6
"XggvUq",16,"radial_bar_chart",51.546391752577314,98
"XggvUq",17,"bar_chart",21.21212121212121,17
"XggvUq",18,"pie_chart",20,20
"XggvUq",19,"bar_chart",96.5909090909091,61
"XggvUq",20,"radial_bar_chart",59.34065934065934,84
"XggvUq",21,"pie_chart",56.09756097560976,69
"XggvUq",22,"bar_chart",20,16
"XggvUq",23,"radial_bar_chart",67.70833333333334,98
"XggvUq",24,"radial_bar_chart",55.91397849462365,53
"XggvUq",25,"bar_chart",53.44827586206896,67
"XggvUq",26,"radial_bar_chart",41.333333333333336,98
"XggvUq",27,"pie_chart",78.33333333333333,91
"XggvUq",28,"radial_bar_chart",76.66666666666667,15
"XggvUq",29,"pie_chart",83.11688311688312,89
"XggvUq",30,"bar_chart",66.25,75
"XggvUq",31,"radial_bar_chart",34.54545454545455,61
"XggvUq",32,"pie_chart",51.21951219512195,50
"XggvUq",33,"bar_chart",82.14285714285714,85
"XggvUq",34,"bar_chart",29.6875,40
"XggvUq",35,"bar_chart",15.11627906976744,17
"XggvUq",36,"pie_chart",20.689655172413794,20
"XggvUq",37,"pie_chart",18.181818181818183,37
"XggvUq",38,"pie_chart",39.6551724137931,48
"XggvUq",39,"pie_chart",16.666666666666664,24
"XggvUq",40,"radial_bar_chart",48.45360824742268,77
"XggvUq",41,"radial_bar_chart",45.26315789473684,30
"XggvUq",42,"bar_chart",87.91208791208791,97
"XggvUq",43,"bar_chart",77.01149425287356,85
"XggvUq",44,"radial_bar_chart",62.16216216216216,99
"XggvUq",45,"pie_chart",82.29166666666666,89
"XggvUq",46,"pie_chart",44.642857142857146,67
"XggvUq",47,"pie_chart",65.9090909090909,67
"XggvUq",48,"bar_chart",47.368421052631575,49
"XggvUq",49,"pie_chart",53.96825396825397,57
"XggvUq",50,"pie_chart",55.88235294117647,49
"XggvUq",51,"radial_bar_chart",96.90721649484536,78
"XggvUq",52,"radial_bar_chart",79.72972972972973,34
"XggvUq",53,"bar_chart",80,87
"XggvUq",54,"pie_chart",60.273972602739725,78
"XggvUq",55,"bar_chart",81.70731707317073,87
"XggvUq",56,"bar_chart",28.865979381443296,28
"XggvUq",57,"radial_bar_chart",36.53846153846153,98
"XggvUq",58,"pie_chart",29.310344827586203,35
"XggvUq",59,"radial_bar_chart",27.027027027027028,10
"XggvUq",60,"radial_bar_chart",46.25,89
"4Ds8_Q",1,"pie_chart",70.4225352112676,85
"4Ds8_Q",2,"bar_chart",15.789473684210526,20
"4Ds8_Q",3,"radial_bar_chart",63.91752577319587,66
"4Ds8_Q",4,"pie_chart",39.436619718309856,48
"4Ds8_Q",5,"radial_bar_chart",55.55555555555556,30
"4Ds8_Q",6,"radial_bar_chart",92.13483146067416,40
"4Ds8_Q",7,"radial_bar_chart",39.50617283950617,15
"4Ds8_Q",8,"radial_bar_chart",33.33333333333333,75
"4Ds8_Q",9,"bar_chart",58.333333333333336,60
"4Ds8_Q",10,"bar_chart",58.9041095890411,45
"4Ds8_Q",11,"radial_bar_chart",86.5979381443299,30
"4Ds8_Q",12,"radial_bar_chart",82.79569892473118,75
"4Ds8_Q",13,"pie_chart",93.33333333333333,90
"4Ds8_Q",14,"pie_chart",65.11627906976744,60
"4Ds8_Q",15,"pie_chart",94.11764705882352,90
"4Ds8_Q",16,"pie_chart",10.126582278481013,8
"4Ds8_Q",17,"pie_chart",67.74193548387096,80
"4Ds8_Q",18,"bar_chart",70.83333333333334,75
"4Ds8_Q",19,"radial_bar_chart",44.44444444444444,90
"4Ds8_Q",20,"radial_bar_chart",74.02597402597402,55
"4Ds8_Q",21,"pie_chart",46.236559139784944,45
"4Ds8_Q",22,"radial_bar_chart",47.19101123595505,10
"4Ds8_Q",23,"radial_bar_chart",30.303030303030305,5
"4Ds8_Q",24,"pie_chart",41.333333333333336,36
"4Ds8_Q",25,"bar_chart",50.505050505050505,55
"4Ds8_Q",26,"pie_chart",76.11940298507463,80
"4Ds8_Q",27,"bar_chart",40,55
"4Ds8_Q",28,"pie_chart",22.916666666666664,23
"4Ds8_Q",29,"radial_bar_chart",64.70588235294117,15
"4Ds8_Q",30,"radial_bar_chart",70.27027027027027,33
"4Ds8_Q",31,"bar_chart",68.57142857142857,70
"4Ds8_Q",32,"bar_chart",75,75
"4Ds8_Q",33,"bar_chart",76.92307692307693,80
"4Ds8_Q",34,"radial_bar_chart",20.73170731707317,25
"4Ds8_Q",35,"bar_chart",46.236559139784944,40
"4Ds8_Q",36,"radial_bar_chart",85.22727272727273,60
"4Ds8_Q",37,"bar_chart",60.215053763440864,60
"4Ds8_Q",38,"radial_bar_chart",16.666666666666664,11
"4Ds8_Q",39,"pie_chart",69.51219512195121,75
"4Ds8_Q",40,"radial_bar_chart",33.70786516853933,17
"4Ds8_Q",41,"radial_bar_chart",75.25773195876289,40
"4Ds8_Q",42,"pie_chart",14.000000000000002,14
"4Ds8_Q",43,"bar_chart",86,90
"4Ds8_Q",44,"pie_chart",5.208333333333334,8
"4Ds8_Q",45,"pie_chart",14.705882352941178,15
"4Ds8_Q",46,"bar_chart",97.33333333333334,95
"4Ds8_Q",47,"bar_chart",22.82608695652174,22
"4Ds8_Q",48,"pie_chart",98.61111111111111,95
"4Ds8_Q",49,"bar_chart",16.666666666666664,18
"4Ds8_Q",50,"pie_chart",30.303030303030305,33
"4Ds8_Q",51,"pie_chart",94.04761904761905,95
"4Ds8_Q",52,"bar_chart",82.55813953488372,85
"4Ds8_Q",53,"bar_chart",33.33333333333333,38
"4Ds8_Q",54,"bar_chart",91.57894736842105,90
"4Ds8_Q",55,"pie_chart",29.545454545454547,25
"4Ds8_Q",56,"bar_chart",65.51724137931035,60
"4Ds8_Q",57,"radial_bar_chart",29.78723404255319,8
"4Ds8_Q",58,"bar_chart",67.6056338028169,75
"4Ds8_Q",59,"radial_bar_chart",21.25,60
"4Ds8_Q",60,"pie_chart",42.22222222222222,45
