"UserID", "TrialNumber", "Chart", "Actual", "Response"
"Hf4IpA",1,"bar_chart",55.769230769230774,60
"Hf4IpA",2,"bar_chart",70,70
"Hf4IpA",3,"bar_chart",78.78787878787878,65
"Hf4IpA",4,"radial_bar_chart",29.411764705882355,15
"Hf4IpA",5,"radial_bar_chart",48.717948717948715,25
"Hf4IpA",6,"pie_chart",27.710843373493976,25
"Hf4IpA",7,"pie_chart",36.904761904761905,35
"Hf4IpA",8,"radial_bar_chart",87.83783783783784,33
"Hf4IpA",9,"radial_bar_chart",100,98
"Hf4IpA",10,"bar_chart",69.64285714285714,75
"Hf4IpA",11,"bar_chart",38.88888888888889,35
"Hf4IpA",12,"pie_chart",97.87234042553192,98
"Hf4IpA",13,"bar_chart",42.857142857142854,50
"Hf4IpA",14,"bar_chart",10.75268817204301,8
"Hf4IpA",15,"pie_chart",6.521739130434782,8
"Hf4IpA",16,"pie_chart",33.33333333333333,25
"Hf4IpA",17,"radial_bar_chart",87.2340425531915,85
"Hf4IpA",18,"bar_chart",25.423728813559322,25
"Hf4IpA",19,"radial_bar_chart",42.2680412371134,98
"Hf4IpA",20,"bar_chart",90.1639344262295,95
"Hf4IpA",21,"pie_chart",81.13207547169812,98
"Hf4IpA",22,"radial_bar_chart",39.189189189189186,33
"Hf4IpA",23,"radial_bar_chart",45.45454545454545,100
"Hf4IpA",24,"bar_chart",72.22222222222221,70
"Hf4IpA",25,"bar_chart",65.93406593406593,60
"Hf4IpA",26,"pie_chart",45.05494505494506,50
"Hf4IpA",27,"radial_bar_chart",36.11111111111111,25
"Hf4IpA",28,"radial_bar_chart",44.89795918367347,10
"Hf4IpA",29,"pie_chart",26.31578947368421,20
"Hf4IpA",30,"radial_bar_chart",87.5,90
"Hf4IpA",31,"pie_chart",78.2051282051282,95
"Hf4IpA",32,"pie_chart",50,50
"Hf4IpA",33,"radial_bar_chart",30,20
"Hf4IpA",34,"bar_chart",23.333333333333332,20
"Hf4IpA",35,"bar_chart",19.565217391304348,14
"Hf4IpA",36,"radial_bar_chart",69.23076923076923,80
"Hf4IpA",37,"radial_bar_chart",37.07865168539326,30
"Hf4IpA",38,"pie_chart",86.95652173913044,95
"Hf4IpA",39,"bar_chart",71.15384615384616,70
"Hf4IpA",40,"pie_chart",69.33333333333334,95
"Hf4IpA",41,"pie_chart",30.76923076923077,30
"Hf4IpA",42,"bar_chart",75.36231884057972,80
"Hf4IpA",43,"radial_bar_chart",81.63265306122449,80
"Hf4IpA",44,"pie_chart",77.58620689655173,95
"Hf4IpA",45,"pie_chart",43.90243902439025,50
"Hf4IpA",46,"pie_chart",17.045454545454543,20
"Hf4IpA",47,"bar_chart",49.275362318840585,50
"Hf4IpA",48,"radial_bar_chart",52.17391304347826,45
"Hf4IpA",49,"radial_bar_chart",70,66
"Hf4IpA",50,"bar_chart",28.421052631578945,20
"Hf4IpA",51,"pie_chart",15.384615384615385,10
"Hf4IpA",52,"pie_chart",27.692307692307693,30
"Hf4IpA",53,"bar_chart",59.183673469387756,60
"Hf4IpA",54,"radial_bar_chart",9.210526315789473,7
"Hf4IpA",55,"pie_chart",82.08955223880598,95
"Hf4IpA",56,"bar_chart",71.42857142857143,80
"Hf4IpA",57,"radial_bar_chart",54.666666666666664,50
"Hf4IpA",58,"radial_bar_chart",18.055555555555554,50
"Hf4IpA",59,"pie_chart",81.81818181818183,90
"Hf4IpA",60,"bar_chart",78.125,85
"iviSr7",1,"pie_chart",37.11340206185567,30
"iviSr7",2,"radial_bar_chart",73.03370786516854,75
"iviSr7",3,"pie_chart",80.85106382978722,90
"iviSr7",4,"bar_chart",47.91666666666667,50
"iviSr7",5,"bar_chart",54.09836065573771,55
"iviSr7",6,"bar_chart",50,50
"iviSr7",7,"bar_chart",20.833333333333336,20
"iviSr7",8,"bar_chart",75.71428571428571,75
"iviSr7",9,"pie_chart",52.54237288135594,50
"iviSr7",10,"radial_bar_chart",78.57142857142857,85
"iviSr7",11,"pie_chart",14.666666666666666,10
"iviSr7",12,"pie_chart",52.94117647058824,50
"iviSr7",13,"pie_chart",25.53191489361702,30
"iviSr7",14,"bar_chart",14.705882352941178,10
"iviSr7",15,"radial_bar_chart",77.77777777777779,80
"iviSr7",16,"radial_bar_chart",84.375,90
"iviSr7",17,"pie_chart",45.09803921568628,30
"iviSr7",18,"radial_bar_chart",83.60655737704919,80
"iviSr7",19,"bar_chart",93.87755102040816,95
"iviSr7",20,"pie_chart",39.130434782608695,30
"iviSr7",21,"radial_bar_chart",22.413793103448278,10
"iviSr7",22,"bar_chart",55.55555555555556,55
"iviSr7",23,"pie_chart",73.17073170731707,80
"iviSr7",24,"radial_bar_chart",83.01886792452831,80
"iviSr7",25,"radial_bar_chart",51.21951219512195,50
"iviSr7",26,"bar_chart",79.59183673469387,80
"iviSr7",27,"radial_bar_chart",23.46938775510204,98
"iviSr7",28,"pie_chart",12.727272727272727,10
"iviSr7",29,"bar_chart",13.23529411764706,15
"iviSr7",30,"pie_chart",29.6875,20
"iviSr7",31,"radial_bar_chart",16,10
"iviSr7",32,"radial_bar_chart",69.47368421052632,70
"iviSr7",33,"radial_bar_chart",18.085106382978726,95
"iviSr7",34,"pie_chart",97.72727272727273,1
"iviSr7",35,"radial_bar_chart",27.419354838709676,30
"iviSr7",36,"radial_bar_chart",58.82352941176471,100
"iviSr7",37,"bar_chart",17.647058823529413,15
"iviSr7",38,"pie_chart",72.5,90
"iviSr7",39,"pie_chart",50.53763440860215,50
"iviSr7",40,"pie_chart",42.592592592592595,30
"iviSr7",41,"bar_chart",70,70
"iviSr7",42,"pie_chart",28.57142857142857,20
"iviSr7",43,"bar_chart",43.93939393939394,45
"iviSr7",44,"bar_chart",63.1578947368421,70
"iviSr7",45,"bar_chart",19.230769230769234,20
"iviSr7",46,"bar_chart",85.71428571428571,90
"iviSr7",47,"radial_bar_chart",83.33333333333334,95
"iviSr7",48,"bar_chart",66.66666666666666,66
"iviSr7",49,"bar_chart",94.11764705882352,90
"iviSr7",50,"pie_chart",26.027397260273972,20
"iviSr7",51,"pie_chart",90,100
"iviSr7",52,"pie_chart",67.85714285714286,80
"iviSr7",53,"radial_bar_chart",88.63636363636364,0
"iviSr7",54,"pie_chart",41.02564102564102,80
"iviSr7",55,"radial_bar_chart",88.29787234042553,89
"iviSr7",56,"bar_chart",32.95454545454545,89
"iviSr7",57,"radial_bar_chart",63.41463414634146,89
"iviSr7",58,"bar_chart",36.0655737704918,90
"iviSr7",59,"radial_bar_chart",83.09859154929578,80
"iviSr7",60,"radial_bar_chart",32.18390804597701,80
"r4SGxF",1,"radial_bar_chart",87.20930232558139,75
"r4SGxF",2,"pie_chart",65.38461538461539,80
"r4SGxF",3,"bar_chart",47.61904761904761,45
"r4SGxF",4,"radial_bar_chart",22.727272727272727,25
"r4SGxF",5,"pie_chart",69.23076923076923,50
"r4SGxF",6,"pie_chart",90,90
"r4SGxF",7,"bar_chart",73.07692307692307,80
"r4SGxF",8,"pie_chart",68.18181818181817,60
"r4SGxF",9,"radial_bar_chart",77.77777777777779,95
"r4SGxF",10,"bar_chart",28.205128205128204,30
"r4SGxF",11,"pie_chart",42,33
"r4SGxF",12,"pie_chart",32.35294117647059,30
"r4SGxF",13,"pie_chart",15.789473684210526,20
"r4SGxF",14,"bar_chart",76.53061224489795,75
"r4SGxF",15,"bar_chart",45,40
"r4SGxF",16,"radial_bar_chart",12.987012987012985,10
"r4SGxF",17,"radial_bar_chart",12.195121951219512,50
"r4SGxF",18,"pie_chart",77.94117647058823,80
"r4SGxF",19,"bar_chart",63.04347826086957,66
"r4SGxF",20,"radial_bar_chart",50,50
"r4SGxF",21,"radial_bar_chart",38.94736842105263,100
"r4SGxF",22,"bar_chart",87.75510204081633,80
"r4SGxF",23,"radial_bar_chart",49.473684210526315,90
"r4SGxF",24,"radial_bar_chart",17.80821917808219,50
"r4SGxF",25,"bar_chart",42.857142857142854,40
"r4SGxF",26,"pie_chart",65.71428571428571,50
"r4SGxF",27,"bar_chart",39.62264150943396,33
"r4SGxF",28,"radial_bar_chart",6.315789473684211,10
"r4SGxF",29,"radial_bar_chart",42.64705882352941,75
"r4SGxF",30,"bar_chart",71.25,75
"r4SGxF",31,"radial_bar_chart",92.06349206349206,40
"r4SGxF",32,"radial_bar_chart",43.61702127659575,20
"r4SGxF",33,"bar_chart",89.8989898989899,90
"r4SGxF",34,"bar_chart",13.513513513513514,20
"r4SGxF",35,"pie_chart",95.16129032258065,90
"r4SGxF",36,"pie_chart",96.15384615384616,100
"r4SGxF",37,"pie_chart",85.1063829787234,85
"r4SGxF",38,"bar_chart",18.181818181818183,20
"r4SGxF",39,"pie_chart",11.29032258064516,5
"r4SGxF",40,"radial_bar_chart",16.883116883116884,10
"r4SGxF",41,"pie_chart",53.70370370370371,50
"r4SGxF",42,"bar_chart",34.48275862068966,-33
"r4SGxF",43,"radial_bar_chart",18.333333333333332,15
"r4SGxF",44,"pie_chart",35.41666666666667,33
"r4SGxF",45,"bar_chart",89.70588235294117,90
"r4SGxF",46,"bar_chart",86.27450980392157,80
"r4SGxF",47,"bar_chart",26.08695652173913,25
"r4SGxF",48,"radial_bar_chart",23.75,20
"r4SGxF",49,"pie_chart",68.08510638297872,75
"r4SGxF",50,"pie_chart",85.85858585858585,80
"r4SGxF",51,"bar_chart",9.090909090909092,15
"r4SGxF",52,"bar_chart",83.9506172839506,80
"r4SGxF",53,"pie_chart",58.06451612903226,50
"r4SGxF",54,"bar_chart",52.17391304347826,50
"r4SGxF",55,"pie_chart",63.63636363636363,50
"r4SGxF",56,"pie_chart",36.36363636363637,25
"r4SGxF",57,"radial_bar_chart",35.294117647058826,10
"r4SGxF",58,"radial_bar_chart",70.58823529411765,50
"r4SGxF",59,"radial_bar_chart",22.950819672131146,25
"r4SGxF",60,"radial_bar_chart",16.43835616438356,33
"APuwyP",1,"bar_chart",98.96907216494846,98
"APuwyP",2,"bar_chart",7.4074074074074066,12
"APuwyP",3,"radial_bar_chart",16.161616161616163,33
"APuwyP",4,"pie_chart",48.86363636363637,45
"APuwyP",5,"pie_chart",73.58490566037736,68
"APuwyP",6,"bar_chart",43.29896907216495,44
"APuwyP",7,"pie_chart",96.7032967032967,100
"APuwyP",8,"radial_bar_chart",65.95744680851064,67
"APuwyP",9,"radial_bar_chart",62.121212121212125,24
"APuwyP",10,"bar_chart",66.66666666666666,70
"APuwyP",11,"bar_chart",33.33333333333333,34
"APuwyP",12,"radial_bar_chart",83.33333333333334,50
"APuwyP",13,"bar_chart",44,45
"APuwyP",14,"pie_chart",8.24742268041237,10
"APuwyP",15,"bar_chart",61.53846153846154,70
"APuwyP",16,"bar_chart",77.27272727272727,75
"APuwyP",17,"pie_chart",63.38028169014085,48
"APuwyP",18,"pie_chart",52.38095238095239,46
"APuwyP",19,"bar_chart",57.35294117647059,50
"APuwyP",20,"bar_chart",44.5945945945946,40
"APuwyP",21,"radial_bar_chart",46.15384615384615,30
"APuwyP",22,"pie_chart",17.857142857142858,20
"APuwyP",23,"radial_bar_chart",26.41509433962264,50
"APuwyP",24,"pie_chart",50.98039215686274,52
"APuwyP",25,"bar_chart",58.57142857142858,60
"APuwyP",26,"radial_bar_chart",23.61111111111111,80
"APuwyP",27,"pie_chart",95.55555555555556,96
"APuwyP",28,"pie_chart",93.65079365079364,100
"APuwyP",29,"bar_chart",32.25806451612903,32
"APuwyP",30,"pie_chart",25.252525252525253,22
"APuwyP",31,"bar_chart",9.836065573770492,15
"APuwyP",32,"pie_chart",96.875,96
"APuwyP",33,"pie_chart",54.32098765432099,75
"APuwyP",34,"radial_bar_chart",50,73
"APuwyP",35,"bar_chart",79.48717948717949,74
"APuwyP",36,"pie_chart",73.21428571428571,72
"APuwyP",37,"radial_bar_chart",29.333333333333332,48
"APuwyP",38,"radial_bar_chart",58.9041095890411,10
"APuwyP",39,"radial_bar_chart",98.71794871794873,20
"APuwyP",40,"bar_chart",68.75,60
"APuwyP",41,"radial_bar_chart",21.62162162162162,25
"APuwyP",42,"bar_chart",95.23809523809523,89
"APuwyP",43,"pie_chart",50,49
"APuwyP",44,"pie_chart",26.31578947368421,21
"APuwyP",45,"bar_chart",40.816326530612244,46
"APuwyP",46,"radial_bar_chart",96.55172413793103,98
"APuwyP",47,"radial_bar_chart",16.216216216216218,15
"APuwyP",48,"radial_bar_chart",42.592592592592595,90
"APuwyP",49,"radial_bar_chart",12.345679012345679,10
"APuwyP",50,"bar_chart",76.19047619047619,80
"APuwyP",51,"bar_chart",55.208333333333336,60
"APuwyP",52,"pie_chart",67.9245283018868,70
"APuwyP",53,"pie_chart",8.771929824561402,5
"APuwyP",54,"radial_bar_chart",59.756097560975604,73
"APuwyP",55,"radial_bar_chart",48,80
"APuwyP",56,"radial_bar_chart",44.827586206896555,99
"APuwyP",57,"radial_bar_chart",40,30
"APuwyP",58,"pie_chart",42.62295081967213,38
"APuwyP",59,"bar_chart",95.74468085106383,96
"APuwyP",60,"pie_chart",53.06122448979592,45
"VHRfO-",1,"bar_chart",47.22222222222222,45
"VHRfO-",2,"bar_chart",24.561403508771928,25
"VHRfO-",3,"radial_bar_chart",16.129032258064516,15
"VHRfO-",4,"bar_chart",58.22784810126582,57
"VHRfO-",5,"bar_chart",89.23076923076924,90
"VHRfO-",6,"radial_bar_chart",45.3125,10
"VHRfO-",7,"pie_chart",61.111111111111114,80
"VHRfO-",8,"bar_chart",87.27272727272727,91
"VHRfO-",9,"pie_chart",33.9622641509434,32
"VHRfO-",10,"pie_chart",45.45454545454545,46
"VHRfO-",11,"pie_chart",47.42268041237113,40
"VHRfO-",12,"radial_bar_chart",41.30434782608695,100
"VHRfO-",13,"bar_chart",53.535353535353536,56
"VHRfO-",14,"pie_chart",41.86046511627907,50
"VHRfO-",15,"bar_chart",71.73913043478261,65
"VHRfO-",16,"pie_chart",60.46511627906976,60
"VHRfO-",17,"radial_bar_chart",85.85858585858585,57
"VHRfO-",18,"bar_chart",85.41666666666666,88
"VHRfO-",19,"bar_chart",27.86885245901639,34
"VHRfO-",20,"pie_chart",12.698412698412698,20
"VHRfO-",21,"pie_chart",51.515151515151516,45
"VHRfO-",22,"bar_chart",41.57303370786517,40
"VHRfO-",23,"pie_chart",44.44444444444444,48
"VHRfO-",24,"bar_chart",38.983050847457626,39
"VHRfO-",25,"bar_chart",59.32203389830508,68
"VHRfO-",26,"pie_chart",47.368421052631575,50
"VHRfO-",27,"pie_chart",57.14285714285714,60
"VHRfO-",28,"bar_chart",62.121212121212125,67
"VHRfO-",29,"pie_chart",91.30434782608695,100
"VHRfO-",30,"radial_bar_chart",98.64864864864865,50
"VHRfO-",31,"radial_bar_chart",98.4375,75
"VHRfO-",32,"pie_chart",24.742268041237114,24
"VHRfO-",33,"bar_chart",61.53846153846154,60
"VHRfO-",34,"bar_chart",44.61538461538462,47
"VHRfO-",35,"bar_chart",62.19512195121951,59
"VHRfO-",36,"radial_bar_chart",46.835443037974684,95
"VHRfO-",37,"radial_bar_chart",26.08695652173913,15
"VHRfO-",38,"pie_chart",100,100
"VHRfO-",39,"radial_bar_chart",91.30434782608695,89
"VHRfO-",40,"radial_bar_chart",8.450704225352112,18
"VHRfO-",41,"bar_chart",94.73684210526315,93
"VHRfO-",42,"radial_bar_chart",31.818181818181817,12
"VHRfO-",43,"radial_bar_chart",54.71698113207547,22
"VHRfO-",44,"radial_bar_chart",50.81967213114754,13
"VHRfO-",45,"radial_bar_chart",7.042253521126761,9
"VHRfO-",46,"bar_chart",64.70588235294117,64
"VHRfO-",47,"bar_chart",36.58536585365854,40
"VHRfO-",48,"radial_bar_chart",63.46153846153846,67
"VHRfO-",49,"radial_bar_chart",33.70786516853933,100
"VHRfO-",50,"pie_chart",89.87341772151899,95
"VHRfO-",51,"pie_chart",80.85106382978722,88
"VHRfO-",52,"radial_bar_chart",29.82456140350877,100
"VHRfO-",53,"pie_chart",63.63636363636363,80
"VHRfO-",54,"radial_bar_chart",14.606741573033707,45
"VHRfO-",55,"pie_chart",80.8080808080808,80
"VHRfO-",56,"radial_bar_chart",12.068965517241379,20
"VHRfO-",57,"pie_chart",40.4040404040404,30
"VHRfO-",58,"bar_chart",66.30434782608695,65
"VHRfO-",59,"radial_bar_chart",47.72727272727273,24
"VHRfO-",60,"pie_chart",96.55172413793103,84