pnum,chart_num,true_value,observed_value,error
1,Colored Stacked Bar Chart ,35.71428571,41.66666667,2.603449728
1,Gray Stacked Bar Chart ,28.57142857,76.92307692,5.59921805
1,Colored Pie Chart,28.57142857,29.41176471,0
1,Gray Pie Chart,35.71428571,34.48275862,0.439917863
1,Colored Bar Chart,28.57142857,31.25,1.487265827
1,Gray Bar Chart ,35.71428571,43.47826087,2.979837894
2,Gray Bar Chart ,35.71428571,38.46153846,1.522182706
2,Colored Bar Chart,28.57142857,30.3030303,0.892664369
2,Gray Pie Chart,35.71428571,50,3.849069941
2,Colored Pie Chart,28.57142857,33.33333333,2.288920989
2,Gray Stacked Bar Chart ,28.57142857,33.33333333,2.288920989
2,Colored Stacked Bar Chart ,35.71428571,33.33333333,1.325359
3,Colored Stacked Bar Chart ,35.71428571,25,3.438197784
3,Gray Stacked Bar Chart ,28.57142857,33.33333333,2.288920989
3,Colored Pie Chart,28.57142857,33.33333333,2.288920989
3,Gray Pie Chart,35.71428571,40,2.14101231
3,Colored Bar Chart,28.57142857,28.57142857,0
3,Gray Bar Chart ,35.71428571,31.25,2.198269627
4,Colored Stacked Bar Chart ,35.71428571,25,3.438197784
4,Gray Stacked Bar Chart ,28.57142857,33.33333333,2.288920989
4,Colored Pie Chart,28.57142857,29.41176471,0
4,Gray Pie Chart,35.71428571,28.57142857,2.861530062
4,Colored Bar Chart,28.57142857,33.33333333,2.288920989
4,Gray Bar Chart ,35.71428571,28.57142857,2.861530062
5,Colored Stacked Bar Chart ,35.71428571,27.77777778,3.011049726
5,Gray Stacked Bar Chart ,28.57142857,23.25581395,2.44376964
5,Colored Pie Chart,28.57142857,20.83333333,2.975097328
5,Gray Pie Chart,35.71428571,35.71428571,0
5,Colored Bar Chart,28.57142857,33.33333333,2.288920989
5,Gray Bar Chart ,35.71428571,30.3030303,2.468910502
6,Colored Stacked Bar Chart ,35.71428571,25,3.438197784
6,Gray Stacked Bar Chart ,28.57142857,33.33333333,2.288920989
6,Colored Pie Chart,28.57142857,25,1.886132035
6,Gray Pie Chart,35.71428571,33.33333333,1.325359
6,Colored Bar Chart,28.57142857,33.33333333,2.288920989
6,Gray Bar Chart ,35.71428571,66.66666667,4.957793021
7,Colored Stacked Bar Chart ,35.71428571,40,2.14101231
7,Gray Stacked Bar Chart ,28.57142857,28.57142857,0
7,Colored Pie Chart,28.57142857,33.33333333,2.288920989
7,Gray Pie Chart,35.71428571,40,2.14101231
7,Colored Bar Chart,28.57142857,35.71428571,2.861530062
7,Gray Bar Chart ,35.71428571,40,2.14101231
8,Colored Stacked Bar Chart ,35.71428571,27.02702703,3.139511847
8,Gray Stacked Bar Chart ,28.57142857,20,3.12042304
8,Colored Pie Chart,28.57142857,22.22222222,2.694703349
8,Gray Pie Chart,35.71428571,31.25,2.198269627
8,Colored Bar Chart,28.57142857,33.33333333,2.288920989
8,Gray Bar Chart ,35.71428571,37.03703704,0.533813815
9,Colored Stacked Bar Chart ,35.71428571,26.31578947,3.251491309
9,Gray Stacked Bar Chart ,28.57142857,25,1.886132035
9,Colored Pie Chart,28.57142857,25,1.886132035
9,Gray Pie Chart,35.71428571,33.33333333,1.325359
9,Colored Bar Chart,28.57142857,28.57142857,0
9,Gray Bar Chart ,35.71428571,40,2.14101231
10,Colored Stacked Bar Chart ,35.71428571,33.33333333,1.325359
10,Gray Stacked Bar Chart ,28.57142857,25,1.886132035
10,Colored Pie Chart,28.57142857,33.33333333,2.288920989
10,Gray Pie Chart,35.71428571,40,2.14101231
10,Colored Bar Chart,28.57142857,33.33333333,2.288920989
10,Gray Bar Chart ,35.71428571,43.47826087,2.979837894
11,Colored Stacked Bar Chart ,35.71428571,33.33333333,1.325359
11,Gray Stacked Bar Chart ,28.57142857,28.57142857,0
11,Colored Pie Chart,28.57142857,28.57142857,0
11,Gray Pie Chart,35.71428571,33.33333333,1.325359
11,Colored Bar Chart,28.57142857,33.33333333,2.288920989
11,Gray Bar Chart ,35.71428571,33.33333333,1.325359
12,Colored Stacked Bar Chart ,35.71428571,26.31578947,3.251491309
12,Gray Stacked Bar Chart ,28.57142857,23.80952381,2.288920989
12,Colored Pie Chart,28.57142857,25,1.886132035
12,Gray Pie Chart,35.71428571,33.33333333,1.325359
12,Colored Bar Chart,28.57142857,28.57142857,0
12,Gray Bar Chart ,35.71428571,40,2.14101231
13,Colored Stacked Bar Chart ,35.71428571,28.57142857,2.861530062
13,Gray Stacked Bar Chart ,28.57142857,28.57142857,0
13,Colored Pie Chart,28.57142857,28.57142857,0
13,Gray Pie Chart,35.71428571,28.57142857,2.861530062
13,Colored Bar Chart,28.57142857,28.57142857,0
13,Gray Bar Chart ,35.71428571,33.33333333,1.325359
14,Colored Stacked Bar Chart ,35.71428571,37.03703704,0.533813815
14,Gray Stacked Bar Chart ,28.57142857,29.41176471,0
14,Colored Pie Chart,28.57142857,25.64102564,1.611362648
14,Gray Pie Chart,35.71428571,35.71428571,0
14,Colored Bar Chart,28.57142857,18.86792453,3.296971846
14,Gray Bar Chart ,35.71428571,30.3030303,2.468910502
15,Colored Stacked Bar Chart ,35.71428571,33.33333333,1.325359
15,Gray Stacked Bar Chart ,28.57142857,33.33333333,2.288920989
15,Colored Pie Chart,28.57142857,40,3.53026698
15,Gray Pie Chart,35.71428571,40,2.14101231
15,Colored Bar Chart,28.57142857,33.33333333,2.288920989
15,Gray Bar Chart ,35.71428571,40,2.14101231
16,Colored Stacked Bar Chart ,35.71428571,33.33333333,1.325359
16,Colored Pie Chart,28.57142857,25,1.886132035
16,Colored Bar Chart,28.57142857,33.33333333,2.288920989
16,Gray Stacked Bar Chart ,28.57142857,33.33333333,2.288920989
16,Gray Pie Chart,35.71428571,33.33333333,1.325359
16,Gray Bar Chart ,35.71428571,33.33333333,1.325359
17,Colored Stacked Bar Chart ,35.71428571,25,3.438197784
17,Gray Stacked Bar Chart ,28.57142857,25,1.886132035
17,Colored Pie Chart,28.57142857,25,1.886132035
17,Gray Pie Chart,35.71428571,33.33333333,1.325359
17,Colored Bar Chart,28.57142857,25,1.886132035
17,Gray Bar Chart ,35.71428571,33.33333333,1.325359
17,Colored Stacked Bar Chart ,35.71428571,33.33333333,1.325359
17,Gray Stacked Bar Chart ,28.57142857,25,1.886132035
17,Colored Pie Chart,28.57142857,25,1.886132035
17,Gray Pie Chart,35.71428571,33.33333333,1.325359
17,Colored Bar Chart,28.57142857,33.33333333,2.288920989
17,Gray Bar Chart ,35.71428571,33.33333333,1.325359
17,Colored Stacked Bar Chart ,35.71428571,33.33333333,1.325359
17,Gray Stacked Bar Chart ,28.57142857,25,1.886132035
17,Colored Pie Chart,28.57142857,25,1.886132035
17,Gray Pie Chart,35.71428571,33.33333333,1.325359
17,Colored Bar Chart,28.57142857,33.33333333,2.288920989
17,Gray Bar Chart ,35.71428571,33.33333333,1.325359
18,Colored Stacked Bar Chart ,35.71428571,25,3.438197784
18,Gray Stacked Bar Chart ,28.57142857,25,1.886132035
18,Colored Pie Chart,28.57142857,20,3.12042304
18,Gray Pie Chart,35.71428571,20,3.985435372
18,Colored Bar Chart,28.57142857,33.33333333,2.288920989
18,Gray Bar Chart ,35.71428571,33.33333333,1.325359
19,Colored Stacked Bar Chart ,35.71428571,25,3.438197784
19,Gray Stacked Bar Chart ,28.57142857,25,1.886132035
19,Colored Pie Chart,28.57142857,25,1.886132035
19,Gray Pie Chart,35.71428571,25,3.438197784
19,Colored Bar Chart,28.57142857,25,1.886132035
19,Gray Bar Chart ,35.71428571,25,3.438197784
20,Colored Stacked Bar Chart ,35.71428571,33.33333333,1.325359
20,Gray Stacked Bar Chart ,28.57142857,25,1.886132035
20,Colored Pie Chart,28.57142857,25,1.886132035
20,Gray Pie Chart,35.71428571,33.33333333,1.325359
20,Colored Bar Chart,28.57142857,33.33333333,2.288920989
20,Gray Bar Chart ,35.71428571,33.33333333,1.325359
21,Colored Stacked Bar Chart ,35.71428571,33.33333333,1.325359
21,Gray Stacked Bar Chart ,28.57142857,25,1.886132035
21,Colored Pie Chart,28.57142857,25,1.886132035
21,Gray Pie Chart,35.71428571,33.33333333,1.325359
21,Colored Bar Chart,28.57142857,33.33333333,2.288920989
21,Gray Bar Chart ,35.71428571,33.33333333,1.325359
22,Colored Stacked Bar Chart ,35.71428571,25,3.438197784
22,Gray Stacked Bar Chart ,28.57142857,16.66666667,3.588536184
22,Colored Pie Chart,28.57142857,16.66666667,3.588536184
22,Gray Pie Chart,35.71428571,25,3.438197784
22,Colored Bar Chart,28.57142857,25,1.886132035
22,Gray Bar Chart ,35.71428571,33.33333333,1.325359
23,Colored Stacked Bar Chart ,35.71428571,25,3.438197784
23,Gray Stacked Bar Chart ,28.57142857,33.33333333,2.288920989
23,Colored Pie Chart,28.57142857,33.33333333,2.288920989
23,Gray Pie Chart,35.71428571,50,3.849069941
23,Colored Bar Chart,28.57142857,25,1.886132035
23,Gray Bar Chart ,35.71428571,33.33333333,1.325359
24,Gray Stacked Bar Chart ,28.57142857,20,3.12042304
24,Colored Stacked Bar Chart ,35.71428571,25,3.438197784
24,Colored Pie Chart,28.57142857,20,3.12042304
24,Gray Pie Chart,35.71428571,33.33333333,1.325359
24,Colored Bar Chart,28.57142857,25,1.886132035
24,Gray Bar Chart ,35.71428571,33.33333333,1.325359
25,Colored Stacked Bar Chart ,35.71428571,33.33333333,1.325359
25,Gray Stacked Bar Chart ,28.57142857,25,1.886132035
25,Colored Pie Chart,28.57142857,25,1.886132035
25,Gray Pie Chart,35.71428571,33.33333333,1.325359
25,Colored Bar Chart,28.57142857,33.33333333,2.288920989
25,Gray Bar Chart ,35.71428571,33.33333333,1.325359
26,Colored Stacked Bar Chart ,35.71428571,33.33333333,1.325359
26,Gray Stacked Bar Chart ,28.57142857,33.33333333,2.288920989
26,Colored Pie Chart,28.57142857,33.33333333,2.288920989
26,Gray Pie Chart,35.71428571,33.33333333,1.325359
26,Colored Bar Chart,28.57142857,25,1.886132035
26,Gray Bar Chart ,35.71428571,25,3.438197784
27,Colored Stacked Bar Chart ,35.71428571,33.33333333,1.325359
27,Gray Stacked Bar Chart ,28.57142857,25,1.886132035
27,Colored Pie Chart,28.57142857,25,1.886132035
27,Gray Pie Chart,35.71428571,33.33333333,1.325359
27,Colored Bar Chart,28.57142857,33.33333333,2.288920989
27,Gray Bar Chart ,35.71428571,33.33333333,1.325359
28,Colored Stacked Bar Chart ,35.71428571,33.33333333,1.325359
28,Gray Stacked Bar Chart ,28.57142857,25,1.886132035
28,Colored Pie Chart,28.57142857,33.33333333,2.288920989
28,Gray Pie Chart,35.71428571,50,3.849069941
28,Colored Bar Chart,28.57142857,25,1.886132035
28,Gray Bar Chart ,35.71428571,33.33333333,1.325359
28,Colored Stacked Bar Chart ,35.71428571,30.3030303,2.468910502
28,Colored Pie Chart,28.57142857,25,1.886132035
28,Colored Bar Chart,28.57142857,32.25806452,1.930410332
28,Gray Stacked Bar Chart ,28.57142857,31.25,1.487265827
28,Gray Pie Chart,35.71428571,33.33333333,1.325359
28,Gray Bar Chart ,35.71428571,45.45454545,3.302357036
29,Colored Stacked Bar Chart ,35.71428571,30.3030303,2.468910502
29,Colored Pie Chart,28.57142857,31.25,1.487265827
29,Colored Bar Chart,28.57142857,33.33333333,2.288920989
29,Gray Stacked Bar Chart ,28.57142857,33.33333333,2.288920989
29,Gray Pie Chart,35.71428571,25,3.438197784
29,Gray Bar Chart ,35.71428571,33.33333333,1.325359
